date,collected,hakai_id,line_out_depth,work_area,site_id,lat,long,volume,lugols,species,counts,group,lifeStage,identificationQualifier,identificationRemark
2016-02-23,2016-02-23T19:04:02Z,QPHY302,0,QUADRA,QU39,50.0307000000001,-125.0992,200,TRUE,Gyrodinium ,320,Dinoflagellata,NA,spp. Indet.,NA
2016-02-23,2016-02-23T19:04:02Z,QPHY302,0,QUADRA,QU39,50.0307000000001,-125.0992,200,TRUE,Dinophyceae ,80,Dinoflagellata,resting spores,NA,NA
2016-02-23,2016-02-23T19:04:02Z,QPHY302,0,QUADRA,QU39,50.0307000000001,-125.0992,200,TRUE,Protozoa,269500,Unknown flagellae-bearing cells,NA,NA,NA
2016-02-23,2016-02-23T19:04:02Z,QPHY302,0,QUADRA,QU39,50.0307000000001,-125.0992,200,TRUE,Pennales,320,Bacillariophyta,NA,NA,NA
2016-02-23,2016-02-23T19:04:02Z,QPHY302,0,QUADRA,QU39,50.0307000000001,-125.0992,200,TRUE,Oligotrichea,1320,Ciliophora,NA,NA,NA
2016-03-22,2016-03-22T16:37:08Z,QPHY365,0,QUADRA,QU39,50.0307000000001,-125.0992,200,TRUE,Asterionellopsis glacialis,40,Bacillariophyta,NA,NA,NA
2016-03-22,2016-03-22T16:37:08Z,QPHY365,0,QUADRA,QU39,50.0307000000001,-125.0992,200,TRUE,Chaetoceros cinctus,200,Bacillariophyta,NA,NA,NA
2016-03-22,2016-03-22T16:37:08Z,QPHY365,0,QUADRA,QU39,50.0307000000001,-125.0992,200,TRUE,Chaetoceros danicus,680,Bacillariophyta,NA,NA,NA
2016-03-22,2016-03-22T16:37:08Z,QPHY365,0,QUADRA,QU39,50.0307000000001,-125.0992,200,TRUE,Chetoceros debilis,80,Bacillariophyta,NA,NA,NA
2016-03-22,2016-03-22T16:37:08Z,QPHY365,0,QUADRA,QU39,50.0307000000001,-125.0992,200,TRUE,Chaetoceros decipiens,640,Bacillariophyta,NA,NA,NA
2016-03-22,2016-03-22T16:37:08Z,QPHY365,0,QUADRA,QU39,50.0307000000001,-125.0992,200,TRUE,Dactyliosolen phuketensis,40,Bacillariophyta,NA,NA,NA
2016-03-22,2016-03-22T16:37:08Z,QPHY365,0,QUADRA,QU39,50.0307000000001,-125.0992,200,TRUE,Detonula pumila,800,Bacillariophyta,NA,NA,NA
2016-03-22,2016-03-22T16:37:08Z,QPHY365,0,QUADRA,QU39,50.0307000000001,-125.0992,200,TRUE,Ditylum brightwellii,40,Bacillariophyta,NA,NA,NA
2016-03-22,2016-03-22T16:37:08Z,QPHY365,0,QUADRA,QU39,50.0307000000001,-125.0992,200,TRUE,Licmophora ,200,Bacillariophyta,NA,spp. Indet.,NA
2016-03-22,2016-03-22T16:37:08Z,QPHY365,0,QUADRA,QU39,50.0307000000001,-125.0992,200,TRUE,Pleurosigma ,40,Bacillariophyta,NA,spp. Indet.,NA
2016-03-22,2016-03-22T16:37:08Z,QPHY365,0,QUADRA,QU39,50.0307000000001,-125.0992,200,TRUE,Pseudo-nitzschia delicatissima,40,Bacillariophyta,NA,NA,NA
2016-03-22,2016-03-22T16:37:08Z,QPHY365,0,QUADRA,QU39,50.0307000000001,-125.0992,200,TRUE,Pseudo-nitzschia seriata,120,Bacillariophyta,NA,NA,NA
2016-03-22,2016-03-22T16:37:08Z,QPHY365,0,QUADRA,QU39,50.0307000000001,-125.0992,200,TRUE,Rhizosolenia setigera,40,Bacillariophyta,NA,NA,NA
2016-03-22,2016-03-22T16:37:08Z,QPHY365,0,QUADRA,QU39,50.0307000000001,-125.0992,200,TRUE,Thalassiosira ,560,Bacillariophyta,NA,spp. Indet.,NA
2016-03-22,2016-03-22T16:37:08Z,QPHY365,0,QUADRA,QU39,50.0307000000001,-125.0992,200,TRUE,Bacillariophyceae,40,Bacillariophyta,NA,NA,NA
2016-03-22,2016-03-22T16:37:08Z,QPHY365,0,QUADRA,QU39,50.0307000000001,-125.0992,200,TRUE,Pyramimonas grossii,2188,Chlorophyta,NA,NA,NA
2016-03-22,2016-03-22T16:37:08Z,QPHY365,0,QUADRA,QU39,50.0307000000001,-125.0992,200,TRUE,Pyramimonas orientalis,2188,Chlorophyta,NA,NA,NA
2016-03-22,2016-03-22T16:37:08Z,QPHY365,0,QUADRA,QU39,50.0307000000001,-125.0992,200,TRUE,Protozoa ,59076,Chlorophyta,NA,NA,Cells too small to identify. Stained blue indicating alpha starch and could be Chlorophyta
2016-03-22,2016-03-22T16:37:08Z,QPHY365,0,QUADRA,QU39,50.0307000000001,-125.0992,200,TRUE,Parvicorbicula socialis,2188,Choanoflagellata,NA,NA,NA
2016-03-22,2016-03-22T16:37:08Z,QPHY365,0,QUADRA,QU39,50.0307000000001,-125.0992,200,TRUE,Choanozoa,6564,Choanoflagellata,NA,NA,NA
2016-03-22,2016-03-22T16:37:08Z,QPHY365,0,QUADRA,QU39,50.0307000000001,-125.0992,200,TRUE,Myronecta rubra,240,Ciliophora,NA,NA,NA
2016-03-22,2016-03-22T16:37:08Z,QPHY365,0,QUADRA,QU39,50.0307000000001,-125.0992,200,TRUE,Tintinnina,520,Ciliophora,NA,NA,NA
2016-03-22,2016-03-22T16:37:08Z,QPHY365,0,QUADRA,QU39,50.0307000000001,-125.0992,200,TRUE,Hillea ,43760,Cryptophyta,NA,sp. Indet.,NA
2016-03-22,2016-03-22T16:37:08Z,QPHY365,0,QUADRA,QU39,50.0307000000001,-125.0992,200,TRUE,Teleaulax ,13128,Cryptophyta,NA,spp. Indet.,NA
2016-03-22,2016-03-22T16:37:08Z,QPHY365,0,QUADRA,QU39,50.0307000000001,-125.0992,200,TRUE,Apedinella spinifera,15316,Dictyophyta,NA,NA,NA
2016-03-22,2016-03-22T16:37:08Z,QPHY365,0,QUADRA,QU39,50.0307000000001,-125.0992,200,TRUE,Dictyocha speculum,2760,Dictyophyta,NA,NA,NA
2016-03-22,2016-03-22T16:37:08Z,QPHY365,0,QUADRA,QU39,50.0307000000001,-125.0992,200,TRUE,Dictyocha ,360,Dictyophyta,spores,NA,NA
2016-03-22,2016-03-22T16:37:08Z,QPHY365,0,QUADRA,QU39,50.0307000000001,-125.0992,200,TRUE,Dinophysis ,40,Dinoflagellata,NA,sp. Indet.,NA
2016-03-22,2016-03-22T16:37:08Z,QPHY365,0,QUADRA,QU39,50.0307000000001,-125.0992,200,TRUE,Gymnodinium ,400,Dinoflagellata,NA,spp. Indet.,NA
2016-03-22,2016-03-22T16:37:08Z,QPHY365,0,QUADRA,QU39,50.0307000000001,-125.0992,200,TRUE,Gyrodinium ,440,Dinoflagellata,NA,spp. Indet.,NA
2016-03-22,2016-03-22T16:37:08Z,QPHY365,0,QUADRA,QU39,50.0307000000001,-125.0992,200,TRUE,Protoperidinium steinii,40,Dinoflagellata,NA,NA,NA
2016-03-22,2016-03-22T16:37:08Z,QPHY365,0,QUADRA,QU39,50.0307000000001,-125.0992,200,TRUE,Dinophyceae ,80,Dinoflagellata,resting spores,NA,NA
2016-03-22,2016-03-22T16:37:08Z,QPHY365,0,QUADRA,QU39,50.0307000000001,-125.0992,200,TRUE,Scrippsiella precarea,120,Dinoflagellata,NA,NA,NA
2016-03-22,2016-03-22T16:37:08Z,QPHY365,0,QUADRA,QU39,50.0307000000001,-125.0992,200,TRUE,Scrippsiella trochoidea,160,Dinoflagellata,NA,NA,NA
2016-03-22,2016-03-22T16:37:08Z,QPHY365,0,QUADRA,QU39,50.0307000000001,-125.0992,200,TRUE,Dinophyceae,80,Dinoflagellata,NA,NA,NA
2016-03-22,2016-03-22T16:37:08Z,QPHY365,0,QUADRA,QU39,50.0307000000001,-125.0992,200,TRUE,Protozoa ,2188,Dinoflagellata,NA,NA,Cells too small to identify. Showed equatorial groove and could be Dinophyceae
2016-03-22,2016-03-22T16:37:08Z,QPHY365,0,QUADRA,QU39,50.0307000000001,-125.0992,200,TRUE,Metromonas simplex,2188,Kinetoplastidea,NA,NA,NA
2016-03-22,2016-03-22T16:37:08Z,QPHY365,0,QUADRA,QU39,50.0307000000001,-125.0992,200,TRUE,Protozoa,220988,Unknown flagellae-bearing cells,NA,NA,NA
2016-03-22,2016-03-22T16:37:08Z,QPHY365,0,QUADRA,QU39,50.0307000000001,-125.0992,200,TRUE,Pennales,2548,Bacillariophyta,NA,NA,NA
2016-03-22,2016-03-22T16:37:08Z,QPHY365,0,QUADRA,QU39,50.0307000000001,-125.0992,200,TRUE,Chaetoceros tenuissimus,6564,Bacillariophyta,NA,NA,NA
2016-03-22,2016-03-22T16:37:08Z,QPHY365,0,QUADRA,QU39,50.0307000000001,-125.0992,200,TRUE,Cheatoceros ,200,NA,NA,spp. Indet.,NA
2016-03-22,2016-03-22T16:37:08Z,QPHY365,0,QUADRA,QU39,50.0307000000001,-125.0992,200,TRUE,Oligotrichea,9120,Ciliophora,NA,NA,NA
2016-03-29,2016-03-29T18:44:50Z,QPHY371,0,QUADRA,QU39,50.0307000000001,-125.0992,200,TRUE,Chaetoceros ceratosporus,2012,Bacillariophyta,NA,NA,NA
2016-03-29,2016-03-29T18:44:50Z,QPHY371,0,QUADRA,QU39,50.0307000000001,-125.0992,200,TRUE,Chaetoceros concavicornis,54,Bacillariophyta,NA,NA,NA
2016-03-29,2016-03-29T18:44:50Z,QPHY371,0,QUADRA,QU39,50.0307000000001,-125.0992,200,TRUE,Chaetoceros danicus,162,Bacillariophyta,NA,NA,NA
2016-03-29,2016-03-29T18:44:50Z,QPHY371,0,QUADRA,QU39,50.0307000000001,-125.0992,200,TRUE,Chetoceros debilis,65427,Bacillariophyta,NA,NA,NA
2016-03-29,2016-03-29T18:44:50Z,QPHY371,0,QUADRA,QU39,50.0307000000001,-125.0992,200,TRUE,Chaetoceros decipiens,649,Bacillariophyta,NA,NA,NA
2016-03-29,2016-03-29T18:44:50Z,QPHY371,0,QUADRA,QU39,50.0307000000001,-125.0992,200,TRUE,Chaetoceros radicans,108,Bacillariophyta,NA,NA,NA
2016-03-29,2016-03-29T18:44:50Z,QPHY371,0,QUADRA,QU39,50.0307000000001,-125.0992,200,TRUE,Cylindrotheca closterium,216,Bacillariophyta,NA,NA,NA
2016-03-29,2016-03-29T18:44:50Z,QPHY371,0,QUADRA,QU39,50.0307000000001,-125.0992,200,TRUE,Detonula pumila,811,Bacillariophyta,NA,NA,NA
2016-03-29,2016-03-29T18:44:50Z,QPHY371,0,QUADRA,QU39,50.0307000000001,-125.0992,200,TRUE,Ditylum brightwellii,54,Bacillariophyta,NA,NA,NA
2016-03-29,2016-03-29T18:44:50Z,QPHY371,0,QUADRA,QU39,50.0307000000001,-125.0992,200,TRUE,Melosira ,216,Bacillariophyta,NA,sp. Indet.,NA
2016-03-29,2016-03-29T18:44:50Z,QPHY371,0,QUADRA,QU39,50.0307000000001,-125.0992,200,TRUE,Pleurosigma ,324,Bacillariophyta,NA,spp. Indet.,NA
2016-03-29,2016-03-29T18:44:50Z,QPHY371,0,QUADRA,QU39,50.0307000000001,-125.0992,200,TRUE,Pseudo-nitzschia delicatissima,324,Bacillariophyta,NA,NA,NA
2016-03-29,2016-03-29T18:44:50Z,QPHY371,0,QUADRA,QU39,50.0307000000001,-125.0992,200,TRUE,Pseudo-nitzschia multiseries,703,Bacillariophyta,NA,NA,NA
2016-03-29,2016-03-29T18:44:50Z,QPHY371,0,QUADRA,QU39,50.0307000000001,-125.0992,200,TRUE,Pseudo-nitzschia seriata,162,Bacillariophyta,NA,NA,NA
2016-03-29,2016-03-29T18:44:50Z,QPHY371,0,QUADRA,QU39,50.0307000000001,-125.0992,200,TRUE,Rhizosolenia setigera,108,Bacillariophyta,NA,NA,NA
2016-03-29,2016-03-29T18:44:50Z,QPHY371,0,QUADRA,QU39,50.0307000000001,-125.0992,200,TRUE,Thalassionema nitzschioides,1135,Bacillariophyta,NA,NA,NA
2016-03-29,2016-03-29T18:44:50Z,QPHY371,0,QUADRA,QU39,50.0307000000001,-125.0992,200,TRUE,Thalassiosira rotula,108,Bacillariophyta,NA,NA,NA
2016-03-29,2016-03-29T18:44:50Z,QPHY371,0,QUADRA,QU39,50.0307000000001,-125.0992,200,TRUE,Thalassiosira ,15026,Bacillariophyta,NA,spp. Indet.,NA
2016-03-29,2016-03-29T18:44:50Z,QPHY371,0,QUADRA,QU39,50.0307000000001,-125.0992,200,TRUE,Bacillariophyceae,216,Bacillariophyta,NA,NA,NA
2016-03-29,2016-03-29T18:44:50Z,QPHY371,0,QUADRA,QU39,50.0307000000001,-125.0992,200,TRUE,Pyramimonas grossii,1750,Chlorophyta,NA,NA,NA
2016-03-29,2016-03-29T18:44:50Z,QPHY371,0,QUADRA,QU39,50.0307000000001,-125.0992,200,TRUE,Protozoa ,24500,Chlorophyta,NA,NA,Cells too small to identify. Stained blue indicating alpha starch and could be Chlorophyta
2016-03-29,2016-03-29T18:44:50Z,QPHY371,0,QUADRA,QU39,50.0307000000001,-125.0992,200,TRUE,Monosiga marina,1750,Choanoflagellata,NA,NA,NA
2016-03-29,2016-03-29T18:44:50Z,QPHY371,0,QUADRA,QU39,50.0307000000001,-125.0992,200,TRUE,Parvicorbicula socialis,7000,Choanoflagellata,NA,NA,NA
2016-03-29,2016-03-29T18:44:50Z,QPHY371,0,QUADRA,QU39,50.0307000000001,-125.0992,200,TRUE,Choanozoa,1750,Choanoflagellata,NA,NA,NA
2016-03-29,2016-03-29T18:44:50Z,QPHY371,0,QUADRA,QU39,50.0307000000001,-125.0992,200,TRUE,Myronecta rubra,270,Ciliophora,NA,NA,NA
2016-03-29,2016-03-29T18:44:50Z,QPHY371,0,QUADRA,QU39,50.0307000000001,-125.0992,200,TRUE,Hillea ,10500,Cryptophyta,NA,sp. Indet.,NA
2016-03-29,2016-03-29T18:44:50Z,QPHY371,0,QUADRA,QU39,50.0307000000001,-125.0992,200,TRUE,Teleaulax ,7000,Cryptophyta,NA,spp. Indet.,NA
2016-03-29,2016-03-29T18:44:50Z,QPHY371,0,QUADRA,QU39,50.0307000000001,-125.0992,200,TRUE,Dictyocha speculum,1243,Dictyophyta,NA,NA,NA
2016-03-29,2016-03-29T18:44:50Z,QPHY371,0,QUADRA,QU39,50.0307000000001,-125.0992,200,TRUE,Gymnodinium ,54,Dinoflagellata,NA,spp. Indet.,NA
2016-03-29,2016-03-29T18:44:50Z,QPHY371,0,QUADRA,QU39,50.0307000000001,-125.0992,200,TRUE,Gyrodinium ,207,Dinoflagellata,NA,spp. Indet.,NA
2016-03-29,2016-03-29T18:44:50Z,QPHY371,0,QUADRA,QU39,50.0307000000001,-125.0992,200,TRUE,Scrippsiella trochoidea,108,Dinoflagellata,NA,NA,NA
2016-03-29,2016-03-29T18:44:50Z,QPHY371,0,QUADRA,QU39,50.0307000000001,-125.0992,200,TRUE,Dinophyceae,162,Dinoflagellata,NA,NA,NA
2016-03-29,2016-03-29T18:44:50Z,QPHY371,0,QUADRA,QU39,50.0307000000001,-125.0992,200,TRUE,Protozoa ,7000,Dinoflagellata,NA,NA,Cells too small to identify. Showed equatorial groove and could be Dinophyceae
2016-03-29,2016-03-29T18:44:50Z,QPHY371,0,QUADRA,QU39,50.0307000000001,-125.0992,200,TRUE,Protozoa,77000,Unknown flagellae-bearing cells,NA,NA,NA
2016-03-29,2016-03-29T18:44:50Z,QPHY371,0,QUADRA,QU39,50.0307000000001,-125.0992,200,TRUE,Pennales,5446,Bacillariophyta,NA,NA,NA
2016-03-29,2016-03-29T18:44:50Z,QPHY371,0,QUADRA,QU39,50.0307000000001,-125.0992,200,TRUE,Skeletonema marinoi,10500,Bacillariophyta,NA,NA,NA
2016-03-29,2016-03-29T18:44:50Z,QPHY371,0,QUADRA,QU39,50.0307000000001,-125.0992,200,TRUE,Cheatoceros ,13426,NA,NA,spp. Indet.,NA
2016-03-29,2016-03-29T18:44:50Z,QPHY371,0,QUADRA,QU39,50.0307000000001,-125.0992,200,TRUE,Oligotrichea,2540,Ciliophora,NA,NA,NA
2016-04-08,2016-04-08T16:06:59Z,QPHY320,0,QUADRA,QU39,50.0307000000001,-125.0992,200,TRUE,Chaetoceros cinctus,432,Bacillariophyta,NA,NA,NA
2016-04-08,2016-04-08T16:06:59Z,QPHY320,0,QUADRA,QU39,50.0307000000001,-125.0992,200,TRUE,Chetoceros debilis,432,Bacillariophyta,NA,NA,NA
2016-04-08,2016-04-08T16:06:59Z,QPHY320,0,QUADRA,QU39,50.0307000000001,-125.0992,200,TRUE,Chaetoceros didymus,1296,Bacillariophyta,NA,NA,NA
2016-04-08,2016-04-08T16:06:59Z,QPHY320,0,QUADRA,QU39,50.0307000000001,-125.0992,200,TRUE,Chaetoceros laciniosus,288,Bacillariophyta,NA,NA,NA
2016-04-08,2016-04-08T16:06:59Z,QPHY320,0,QUADRA,QU39,50.0307000000001,-125.0992,200,TRUE,Chaetoceros radicans,5250,Bacillariophyta,NA,NA,NA
2016-04-08,2016-04-08T16:06:59Z,QPHY320,0,QUADRA,QU39,50.0307000000001,-125.0992,200,TRUE,Cylindrotheca closterium,144,Bacillariophyta,NA,NA,NA
2016-04-08,2016-04-08T16:06:59Z,QPHY320,0,QUADRA,QU39,50.0307000000001,-125.0992,200,TRUE,Dactyliosolen phuketensis,144,Bacillariophyta,NA,NA,NA
2016-04-08,2016-04-08T16:06:59Z,QPHY320,0,QUADRA,QU39,50.0307000000001,-125.0992,200,TRUE,Detonula pumila,25200,Bacillariophyta,NA,NA,NA
2016-04-08,2016-04-08T16:06:59Z,QPHY320,0,QUADRA,QU39,50.0307000000001,-125.0992,200,TRUE,Ditylum brightwellii,432,Bacillariophyta,NA,NA,NA
2016-04-08,2016-04-08T16:06:59Z,QPHY320,0,QUADRA,QU39,50.0307000000001,-125.0992,200,TRUE,Leptocylindrus danicus,576,Bacillariophyta,NA,NA,NA
2016-04-08,2016-04-08T16:06:59Z,QPHY320,0,QUADRA,QU39,50.0307000000001,-125.0992,200,TRUE,Pseudo-nitzschia multiseries,144,Bacillariophyta,NA,NA,NA
2016-04-08,2016-04-08T16:06:59Z,QPHY320,0,QUADRA,QU39,50.0307000000001,-125.0992,200,TRUE,Stephanopyxis nipponica,432,Bacillariophyta,NA,NA,NA
2016-04-08,2016-04-08T16:06:59Z,QPHY320,0,QUADRA,QU39,50.0307000000001,-125.0992,200,TRUE,Thalassiosira rotula,1296,Bacillariophyta,NA,NA,NA
2016-04-08,2016-04-08T16:06:59Z,QPHY320,0,QUADRA,QU39,50.0307000000001,-125.0992,200,TRUE,Thalassiosira ,18144,Bacillariophyta,NA,spp. Indet.,NA
2016-04-08,2016-04-08T16:06:59Z,QPHY320,0,QUADRA,QU39,50.0307000000001,-125.0992,200,TRUE,Pterosperma ,3500,Chlorophyta,NA,spp. Indet.,NA
2016-04-08,2016-04-08T16:06:59Z,QPHY320,0,QUADRA,QU39,50.0307000000001,-125.0992,200,TRUE,Protozoa ,33250,Chlorophyta,NA,NA,Cells too small to identify. Stained blue indicating alpha starch and could be Chlorophyta
2016-04-08,2016-04-08T16:06:59Z,QPHY320,0,QUADRA,QU39,50.0307000000001,-125.0992,200,TRUE,Monosiga marina,40250,Choanoflagellata,NA,NA,NA
2016-04-08,2016-04-08T16:06:59Z,QPHY320,0,QUADRA,QU39,50.0307000000001,-125.0992,200,TRUE,Choanozoa,57750,Choanoflagellata,NA,NA,NA
2016-04-08,2016-04-08T16:06:59Z,QPHY320,0,QUADRA,QU39,50.0307000000001,-125.0992,200,TRUE,Myronecta rubra,1152,Ciliophora,NA,NA,NA
2016-04-08,2016-04-08T16:06:59Z,QPHY320,0,QUADRA,QU39,50.0307000000001,-125.0992,200,TRUE,Tintinnina,288,Ciliophora,NA,NA,NA
2016-04-08,2016-04-08T16:06:59Z,QPHY320,0,QUADRA,QU39,50.0307000000001,-125.0992,200,TRUE,Apedinella spinifera,15750,Dictyophyta,NA,NA,NA
2016-04-08,2016-04-08T16:06:59Z,QPHY320,0,QUADRA,QU39,50.0307000000001,-125.0992,200,TRUE,Dictyocha speculum,144,Dictyophyta,NA,NA,NA
2016-04-08,2016-04-08T16:06:59Z,QPHY320,0,QUADRA,QU39,50.0307000000001,-125.0992,200,TRUE,Dictyocha ,1296,Dictyophyta,spores,NA,NA
2016-04-08,2016-04-08T16:06:59Z,QPHY320,0,QUADRA,QU39,50.0307000000001,-125.0992,200,TRUE,Dinophysis acuminata,5760,Dinoflagellata,NA,NA,NA
2016-04-08,2016-04-08T16:06:59Z,QPHY320,0,QUADRA,QU39,50.0307000000001,-125.0992,200,TRUE,Dinophysis rotundata,288,Dinoflagellata,NA,NA,NA
2016-04-08,2016-04-08T16:06:59Z,QPHY320,0,QUADRA,QU39,50.0307000000001,-125.0992,200,TRUE,Gymnodinium ,432,Dinoflagellata,NA,spp. Indet.,NA
2016-04-08,2016-04-08T16:06:59Z,QPHY320,0,QUADRA,QU39,50.0307000000001,-125.0992,200,TRUE,Gyrodinium ,1440,Dinoflagellata,NA,spp. Indet.,NA
2016-04-08,2016-04-08T16:06:59Z,QPHY320,0,QUADRA,QU39,50.0307000000001,-125.0992,200,TRUE,Katodinium ,432,Dinoflagellata,NA,spp. Indet.,NA
2016-04-08,2016-04-08T16:06:59Z,QPHY320,0,QUADRA,QU39,50.0307000000001,-125.0992,200,TRUE,Protoperidinium ,720,Dinoflagellata,NA,spp. Indet.,NA
2016-04-08,2016-04-08T16:06:59Z,QPHY320,0,QUADRA,QU39,50.0307000000001,-125.0992,200,TRUE,Protoperidinium steinii,1584,Dinoflagellata,NA,NA,NA
2016-04-08,2016-04-08T16:06:59Z,QPHY320,0,QUADRA,QU39,50.0307000000001,-125.0992,200,TRUE,Dinophyceae ,4320,Dinoflagellata,resting spores,NA,NA
2016-04-08,2016-04-08T16:06:59Z,QPHY320,0,QUADRA,QU39,50.0307000000001,-125.0992,200,TRUE,Scrippsiella precarea,432,Dinoflagellata,NA,NA,NA
2016-04-08,2016-04-08T16:06:59Z,QPHY320,0,QUADRA,QU39,50.0307000000001,-125.0992,200,TRUE,Scrippsiella trochoidea,720,Dinoflagellata,NA,NA,NA
2016-04-08,2016-04-08T16:06:59Z,QPHY320,0,QUADRA,QU39,50.0307000000001,-125.0992,200,TRUE,Dinophyceae,5250,Dinoflagellata,NA,NA,NA
2016-04-08,2016-04-08T16:06:59Z,QPHY320,0,QUADRA,QU39,50.0307000000001,-125.0992,200,TRUE,Protozoa ,1296,Dinoflagellata,NA,NA,Cells too small to identify. Showed equatorial groove and could be Dinophyceae
2016-04-08,2016-04-08T16:06:59Z,QPHY320,0,QUADRA,QU39,50.0307000000001,-125.0992,200,TRUE,Euglenozoa,144,Euglenophyta,NA,NA,NA
2016-04-08,2016-04-08T16:06:59Z,QPHY320,0,QUADRA,QU39,50.0307000000001,-125.0992,200,TRUE,Metromonas simplex,5250,Kinetoplastidea,NA,NA,NA
2016-04-08,2016-04-08T16:06:59Z,QPHY320,0,QUADRA,QU39,50.0307000000001,-125.0992,200,TRUE,Protozoa,463750,Unknown flagellae-bearing cells,NA,NA,NA
2016-04-08,2016-04-08T16:06:59Z,QPHY320,0,QUADRA,QU39,50.0307000000001,-125.0992,200,TRUE,Pennales,5228,Bacillariophyta,NA,NA,NA
2016-04-08,2016-04-08T16:06:59Z,QPHY320,0,QUADRA,QU39,50.0307000000001,-125.0992,200,TRUE,Skeletonema marinoi,30672,Bacillariophyta,NA,NA,NA
2016-04-08,2016-04-08T16:06:59Z,QPHY320,0,QUADRA,QU39,50.0307000000001,-125.0992,200,TRUE,Cheatoceros ,115622,NA,NA,spp. Indet.,NA
2016-04-08,2016-04-08T16:06:59Z,QPHY320,0,QUADRA,QU39,50.0307000000001,-125.0992,200,TRUE,Oligotrichea,2160,Ciliophora,NA,NA,NA
2016-04-14,2016-04-14T16:09:58Z,QPHY328,0,QUADRA,QU39,50.0307000000001,-125.0992,200,TRUE,Asterionellopsis glacialis,400,Bacillariophyta,NA,NA,NA
2016-04-14,2016-04-14T16:09:58Z,QPHY328,0,QUADRA,QU39,50.0307000000001,-125.0992,200,TRUE,Ceratulina bicornis,200,Bacillariophyta,NA,NA,NA
2016-04-14,2016-04-14T16:09:58Z,QPHY328,0,QUADRA,QU39,50.0307000000001,-125.0992,200,TRUE,Chaetoceros cinctus,448000,Bacillariophyta,NA,NA,NA
2016-04-14,2016-04-14T16:09:58Z,QPHY328,0,QUADRA,QU39,50.0307000000001,-125.0992,200,TRUE,Chaetoceros  ,600,Bacillariophyta,resting spores,spp. Indet.,Unable to distinguish between Chaetoceros cinctus and radicans
2016-04-14,2016-04-14T16:09:58Z,QPHY328,0,QUADRA,QU39,50.0307000000001,-125.0992,200,TRUE,Chetoceros debilis,5000,Bacillariophyta,NA,NA,NA
2016-04-14,2016-04-14T16:09:58Z,QPHY328,0,QUADRA,QU39,50.0307000000001,-125.0992,200,TRUE,Chaetoceros diadema ,200,Bacillariophyta,resting spores,NA,NA
2016-04-14,2016-04-14T16:09:58Z,QPHY328,0,QUADRA,QU39,50.0307000000001,-125.0992,200,TRUE,Chaetoceros didymus,16000,Bacillariophyta,NA,NA,NA
