date,collected,hakai_id,line_out_depth,work_area,site_id,lat,long,volume,lugols,species,counts,group
2019-05-13,2019-05-13T16:38:03Z,CPHY476,5,CALVERT,QCS01,51.705,-128.2384,250,TRUE,Protozoa,233340,Unknown very small flagellated species
2019-05-13,2019-05-13T16:38:03Z,CPHY476,5,CALVERT,QCS01,51.705,-128.2384,250,TRUE,Biddulphiales,163338,Bacillariophyta
2019-05-13,2019-05-13T16:38:03Z,CPHY476,5,CALVERT,QCS01,51.705,-128.2384,250,TRUE,Pennales,119469,Bacillariophyta
2019-05-13,2019-05-13T16:38:03Z,CPHY476,5,CALVERT,QCS01,51.705,-128.2384,250,TRUE,Skeletonema marinoi,592000,Bacillariophyta
2019-05-13,2019-05-13T16:38:03Z,CPHY476,5,CALVERT,QCS01,51.705,-128.2384,250,TRUE,Chaetoceros tenuissimus,19445,Bacillariophyta
2019-05-13,2019-05-13T16:38:03Z,CPHY476,5,CALVERT,QCS01,51.705,-128.2384,250,TRUE,Oligotrichea,6220,Ciliophora
2019-06-09,2019-06-09T13:46:21Z,CPHY498,5,CALVERT,QCS01,51.705,-128.2384,250,TRUE,Chaetoceros cinctus,712,Bacillariophyta
2019-06-09,2019-06-09T13:46:21Z,CPHY498,5,CALVERT,QCS01,51.705,-128.2384,250,TRUE,Chaetoceros convolutus,801,Bacillariophyta
2019-06-09,2019-06-09T13:46:21Z,CPHY498,5,CALVERT,QCS01,51.705,-128.2384,250,TRUE,Chaetoceros laciniosus,267,Bacillariophyta
2019-06-09,2019-06-09T13:46:21Z,CPHY498,5,CALVERT,QCS01,51.705,-128.2384,250,TRUE,Chaetoceros similis,267,Bacillariophyta
2019-06-09,2019-06-09T13:46:21Z,CPHY498,5,CALVERT,QCS01,51.705,-128.2384,250,TRUE,Chaetoceros socialis,17500,Bacillariophyta
2019-06-09,2019-06-09T13:46:21Z,CPHY498,5,CALVERT,QCS01,51.705,-128.2384,250,TRUE,Chaetoceros spp.,178,Bacillariophyta
2019-06-09,2019-06-09T13:46:21Z,CPHY498,5,CALVERT,QCS01,51.705,-128.2384,250,TRUE,Cylindrotheca closterium,890,Bacillariophyta
2019-06-09,2019-06-09T13:46:21Z,CPHY498,5,CALVERT,QCS01,51.705,-128.2384,250,TRUE,Dactyliosolen fragilissimus,2670,Bacillariophyta
2019-06-09,2019-06-09T13:46:21Z,CPHY498,5,CALVERT,QCS01,51.705,-128.2384,250,TRUE,Dactyliosolen phuketensis,623,Bacillariophyta
2019-06-09,2019-06-09T13:46:21Z,CPHY498,5,CALVERT,QCS01,51.705,-128.2384,250,TRUE,Eucampia zodiacus,890,Bacillariophyta
2019-06-09,2019-06-09T13:46:21Z,CPHY498,5,CALVERT,QCS01,51.705,-128.2384,250,TRUE,Guinardia delicatula,356,Bacillariophyta
2019-06-09,2019-06-09T13:46:21Z,CPHY498,5,CALVERT,QCS01,51.705,-128.2384,250,TRUE,Leptocylindrus danicus,267,Bacillariophyta
2019-06-09,2019-06-09T13:46:21Z,CPHY498,5,CALVERT,QCS01,51.705,-128.2384,250,TRUE,Membraneis challengeri,178,Bacillariophyta
2019-06-09,2019-06-09T13:46:21Z,CPHY498,5,CALVERT,QCS01,51.705,-128.2384,250,TRUE,Navicula sp.,4183,Bacillariophyta
2019-06-09,2019-06-09T13:46:21Z,CPHY498,5,CALVERT,QCS01,51.705,-128.2384,250,TRUE,Pseudo-nitzschia multiseries,2670,Bacillariophyta
2019-06-09,2019-06-09T13:46:21Z,CPHY498,5,CALVERT,QCS01,51.705,-128.2384,250,TRUE,Pseudo-nitzschia seriata,112000,Bacillariophyta
2019-06-09,2019-06-09T13:46:21Z,CPHY498,5,CALVERT,QCS01,51.705,-128.2384,250,TRUE,Rhizosolenia setigera,3026,Bacillariophyta
2019-06-09,2019-06-09T13:46:21Z,CPHY498,5,CALVERT,QCS01,51.705,-128.2384,250,TRUE,Thalassionema nitzschioides,1068,Bacillariophyta
2019-06-09,2019-06-09T13:46:21Z,CPHY498,5,CALVERT,QCS01,51.705,-128.2384,250,TRUE,Thalassiosira rotula,267,Bacillariophyta
2019-06-09,2019-06-09T13:46:21Z,CPHY498,5,CALVERT,QCS01,51.705,-128.2384,250,TRUE,Thalassiosira spp.,10413,Bacillariophyta
2019-06-09,2019-06-09T13:46:21Z,CPHY498,5,CALVERT,QCS01,51.705,-128.2384,250,TRUE,Pterosperma spp. resting stages,8750,Chlorophyta-Prasinophyta
2019-06-09,2019-06-09T13:46:21Z,CPHY498,5,CALVERT,QCS01,51.705,-128.2384,250,TRUE,Pyramimonas orientalis,8750,Chlorophyta-Prasinophyta
2019-06-09,2019-06-09T13:46:21Z,CPHY498,5,CALVERT,QCS01,51.705,-128.2384,250,TRUE,"Protozoa (alpha-starch, Chlorophyta?)",109375,Chlorophyta-Prasinophyta
2019-06-09,2019-06-09T13:46:21Z,CPHY498,5,CALVERT,QCS01,51.705,-128.2384,250,TRUE,Parvicorbicula socialis,1837500,Choanoflagellata
2019-06-09,2019-06-09T13:46:21Z,CPHY498,5,CALVERT,QCS01,51.705,-128.2384,250,TRUE,Apidinella spinifera,4375,Chrysophyta
2019-06-09,2019-06-09T13:46:21Z,CPHY498,5,CALVERT,QCS01,51.705,-128.2384,250,TRUE,Dinobryon spp.,8750,Chrysophyta
2019-06-09,2019-06-09T13:46:21Z,CPHY498,5,CALVERT,QCS01,51.705,-128.2384,250,TRUE,Myronecta rubra,178,Ciliophora
2019-06-09,2019-06-09T13:46:21Z,CPHY498,5,CALVERT,QCS01,51.705,-128.2384,250,TRUE,Tintinnina,890,Ciliophora
2019-06-09,2019-06-09T13:46:21Z,CPHY498,5,CALVERT,QCS01,51.705,-128.2384,250,TRUE,Hillea sp.,26250,Cryptophyta
2019-06-09,2019-06-09T13:46:21Z,CPHY498,5,CALVERT,QCS01,51.705,-128.2384,250,TRUE,Teleaulax spp.,17500,Cryptophyta
2019-06-09,2019-06-09T13:46:21Z,CPHY498,5,CALVERT,QCS01,51.705,-128.2384,250,TRUE,Cyanobacteria,178,Cyanobacteria
2019-06-09,2019-06-09T13:46:21Z,CPHY498,5,CALVERT,QCS01,51.705,-128.2384,250,TRUE,Ciliophrys infusionum,178,Dictyochophyta
2019-06-09,2019-06-09T13:46:21Z,CPHY498,5,CALVERT,QCS01,51.705,-128.2384,250,TRUE,Dictyocha speculum,890,Dictyochophyta
2019-06-09,2019-06-09T13:46:21Z,CPHY498,5,CALVERT,QCS01,51.705,-128.2384,250,TRUE,Dictyocha spore forms,89,Dictyochophyta
2019-06-09,2019-06-09T13:46:21Z,CPHY498,5,CALVERT,QCS01,51.705,-128.2384,250,TRUE,Gymnodinium spp.,1602,Dinoflagellata
2019-06-09,2019-06-09T13:46:21Z,CPHY498,5,CALVERT,QCS01,51.705,-128.2384,250,TRUE,Katodinium spp.,267,Dinoflagellata
2019-06-09,2019-06-09T13:46:21Z,CPHY498,5,CALVERT,QCS01,51.705,-128.2384,250,TRUE,Protoperidinium spp.,534,Dinoflagellata
2019-06-09,2019-06-09T13:46:21Z,CPHY498,5,CALVERT,QCS01,51.705,-128.2384,250,TRUE,Protoperidinium steinii,445,Dinoflagellata
2019-06-09,2019-06-09T13:46:21Z,CPHY498,5,CALVERT,QCS01,51.705,-128.2384,250,TRUE,Pyrocystis lunula,534,Dinoflagellata
2019-06-09,2019-06-09T13:46:21Z,CPHY498,5,CALVERT,QCS01,51.705,-128.2384,250,TRUE,Dinophyceae (resting stages),178,Dinoflagellata
2019-06-09,2019-06-09T13:46:21Z,CPHY498,5,CALVERT,QCS01,51.705,-128.2384,250,TRUE,Scrippsiella precarea,445,Dinoflagellata
2019-06-09,2019-06-09T13:46:21Z,CPHY498,5,CALVERT,QCS01,51.705,-128.2384,250,TRUE,Scrippsiella trochoidea,445,Dinoflagellata
2019-06-09,2019-06-09T13:46:21Z,CPHY498,5,CALVERT,QCS01,51.705,-128.2384,250,TRUE,Dinophyceae,534,Dinoflagellata
2019-06-09,2019-06-09T13:46:21Z,CPHY498,5,CALVERT,QCS01,51.705,-128.2384,250,TRUE,"Protozoa (equatorial groove, Dinophyceae?)",8750,Dinoflagellata
2019-06-09,2019-06-09T13:46:21Z,CPHY498,5,CALVERT,QCS01,51.705,-128.2384,250,TRUE,Ebria tripartita,623,Ebriidea
2019-06-09,2019-06-09T13:46:21Z,CPHY498,5,CALVERT,QCS01,51.705,-128.2384,250,TRUE,Copepoda (nauplii/ekdysis),89,Metazoa
2019-06-09,2019-06-09T13:46:21Z,CPHY498,5,CALVERT,QCS01,51.705,-128.2384,250,TRUE,Phaeocystis poucheteii non-motile stg,8750,Prymnesiophyta-Haptophyta
2019-06-09,2019-06-09T13:46:21Z,CPHY498,5,CALVERT,QCS01,51.705,-128.2384,250,TRUE,Phaeocystis poucheteii,13125,Prymnesiophyta-Haptophyta
2019-06-09,2019-06-09T13:46:21Z,CPHY498,5,CALVERT,QCS01,51.705,-128.2384,250,TRUE,Protozoa,485625,Unknown very small flagellated species
2019-06-09,2019-06-09T13:46:21Z,CPHY498,5,CALVERT,QCS01,51.705,-128.2384,250,TRUE,Biddulphiales,5176,Bacillariophyta
2019-06-09,2019-06-09T13:46:21Z,CPHY498,5,CALVERT,QCS01,51.705,-128.2384,250,TRUE,Pennales,1246,Bacillariophyta
2019-06-09,2019-06-09T13:46:21Z,CPHY498,5,CALVERT,QCS01,51.705,-128.2384,250,TRUE,Skeletonema marinoi,9345,Bacillariophyta
2019-06-09,2019-06-09T13:46:21Z,CPHY498,5,CALVERT,QCS01,51.705,-128.2384,250,TRUE,Chaetoceros tenuissimus,4375,Bacillariophyta
2019-06-09,2019-06-09T13:46:21Z,CPHY498,5,CALVERT,QCS01,51.705,-128.2384,250,TRUE,Oligotrichea,3560,Ciliophora
2019-07-07,2019-07-07T17:02:47Z,CPHY505,5,CALVERT,QCS01,51.705,-128.2384,250,TRUE,Asterionellopsis glacialis,144,Bacillariophyta
2019-07-07,2019-07-07T17:02:47Z,CPHY505,5,CALVERT,QCS01,51.705,-128.2384,250,TRUE,Chaetoceros cinctus,17424,Bacillariophyta
2019-07-07,2019-07-07T17:02:47Z,CPHY505,5,CALVERT,QCS01,51.705,-128.2384,250,TRUE,Chaetoceros danicus,144,Bacillariophyta
2019-07-07,2019-07-07T17:02:47Z,CPHY505,5,CALVERT,QCS01,51.705,-128.2384,250,TRUE,Chetoceros debilis,39186,Bacillariophyta
2019-07-07,2019-07-07T17:02:47Z,CPHY505,5,CALVERT,QCS01,51.705,-128.2384,250,TRUE,Chaetoceros laciniosus,432,Bacillariophyta
2019-07-07,2019-07-07T17:02:47Z,CPHY505,5,CALVERT,QCS01,51.705,-128.2384,250,TRUE,Chaetoceros seiracanthus,2160,Bacillariophyta
2019-07-07,2019-07-07T17:02:47Z,CPHY505,5,CALVERT,QCS01,51.705,-128.2384,250,TRUE,Chaetoceros socialis,3888,Bacillariophyta
2019-07-07,2019-07-07T17:02:47Z,CPHY505,5,CALVERT,QCS01,51.705,-128.2384,250,TRUE,Chaetoceros spp.,5760,Bacillariophyta
2019-07-07,2019-07-07T17:02:47Z,CPHY505,5,CALVERT,QCS01,51.705,-128.2384,250,TRUE,Cylindrotheca closterium,576,Bacillariophyta
2019-07-07,2019-07-07T17:02:47Z,CPHY505,5,CALVERT,QCS01,51.705,-128.2384,250,TRUE,Dactyliosolen fragilissimus,432,Bacillariophyta
2019-07-07,2019-07-07T17:02:47Z,CPHY505,5,CALVERT,QCS01,51.705,-128.2384,250,TRUE,Dactyliosolen phuketensis,144,Bacillariophyta
2019-07-07,2019-07-07T17:02:47Z,CPHY505,5,CALVERT,QCS01,51.705,-128.2384,250,TRUE,Detonula pumila,1008,Bacillariophyta
2019-07-07,2019-07-07T17:02:47Z,CPHY505,5,CALVERT,QCS01,51.705,-128.2384,250,TRUE,Guinardia delicatula,2448,Bacillariophyta
2019-07-07,2019-07-07T17:02:47Z,CPHY505,5,CALVERT,QCS01,51.705,-128.2384,250,TRUE,Leptocylindrus danicus,6336,Bacillariophyta
2019-07-07,2019-07-07T17:02:47Z,CPHY505,5,CALVERT,QCS01,51.705,-128.2384,250,TRUE,Navicula sp.,144,Bacillariophyta
2019-07-07,2019-07-07T17:02:47Z,CPHY505,5,CALVERT,QCS01,51.705,-128.2384,250,TRUE,Pseudo-nitzschia multiseries,144,Bacillariophyta
2019-07-07,2019-07-07T17:02:47Z,CPHY505,5,CALVERT,QCS01,51.705,-128.2384,250,TRUE,Pseudo-nitzschia seriata,452000,Bacillariophyta
2019-07-07,2019-07-07T17:02:47Z,CPHY505,5,CALVERT,QCS01,51.705,-128.2384,250,TRUE,Rhizosolenia setigera,20016,Bacillariophyta
2019-07-07,2019-07-07T17:02:47Z,CPHY505,5,CALVERT,QCS01,51.705,-128.2384,250,TRUE,Thalassionema nitzschioides,288,Bacillariophyta
2019-07-07,2019-07-07T17:02:47Z,CPHY505,5,CALVERT,QCS01,51.705,-128.2384,250,TRUE,Thalassiosira rotula,576,Bacillariophyta
2019-07-07,2019-07-07T17:02:47Z,CPHY505,5,CALVERT,QCS01,51.705,-128.2384,250,TRUE,Thalassiosira spp.,1872,Bacillariophyta
2019-07-07,2019-07-07T17:02:47Z,CPHY505,5,CALVERT,QCS01,51.705,-128.2384,250,TRUE,Pterosperma spp.,11666,Chlorophyta-Prasinophyta
2019-07-07,2019-07-07T17:02:47Z,CPHY505,5,CALVERT,QCS01,51.705,-128.2384,250,TRUE,Pyramimonas orientalis,5833,Chlorophyta-Prasinophyta
2019-07-07,2019-07-07T17:02:47Z,CPHY505,5,CALVERT,QCS01,51.705,-128.2384,250,TRUE,"Protozoa (alpha-starch, Chlorophyta?)",215821,Chlorophyta-Prasinophyta
2019-07-07,2019-07-07T17:02:47Z,CPHY505,5,CALVERT,QCS01,51.705,-128.2384,250,TRUE,Monosiga marina,29165,Choanoflagellata
2019-07-07,2019-07-07T17:02:47Z,CPHY505,5,CALVERT,QCS01,51.705,-128.2384,250,TRUE,Parvicorbicula socialis,5833,Choanoflagellata
2019-07-07,2019-07-07T17:02:47Z,CPHY505,5,CALVERT,QCS01,51.705,-128.2384,250,TRUE,Choanozoa,69996,Choanoflagellata
2019-07-07,2019-07-07T17:02:47Z,CPHY505,5,CALVERT,QCS01,51.705,-128.2384,250,TRUE,Dinobryon spp.,23332,Chrysophyta
2019-07-07,2019-07-07T17:02:47Z,CPHY505,5,CALVERT,QCS01,51.705,-128.2384,250,TRUE,Myronecta rubra,1584,Ciliophora
2019-07-07,2019-07-07T17:02:47Z,CPHY505,5,CALVERT,QCS01,51.705,-128.2384,250,TRUE,Hillea sp.,64163,Cryptophyta
2019-07-07,2019-07-07T17:02:47Z,CPHY505,5,CALVERT,QCS01,51.705,-128.2384,250,TRUE,Teleaulax spp.,64163,Cryptophyta
2019-07-07,2019-07-07T17:02:47Z,CPHY505,5,CALVERT,QCS01,51.705,-128.2384,250,TRUE,Ciliophrys infusionum,720,Dictyochophyta
2019-07-07,2019-07-07T17:02:47Z,CPHY505,5,CALVERT,QCS01,51.705,-128.2384,250,TRUE,Dictyocha spore forms,864,Dictyochophyta
2019-07-07,2019-07-07T17:02:47Z,CPHY505,5,CALVERT,QCS01,51.705,-128.2384,250,TRUE,Ceratium lineatum,432,Dinoflagellata
2019-07-07,2019-07-07T17:02:47Z,CPHY505,5,CALVERT,QCS01,51.705,-128.2384,250,TRUE,Gymnodinium spp.,1008,Dinoflagellata
2019-07-07,2019-07-07T17:02:47Z,CPHY505,5,CALVERT,QCS01,51.705,-128.2384,250,TRUE,Katodinium spp.,1008,Dinoflagellata
2019-07-07,2019-07-07T17:02:47Z,CPHY505,5,CALVERT,QCS01,51.705,-128.2384,250,TRUE,Prorocentrum micans,144,Dinoflagellata
2019-07-07,2019-07-07T17:02:47Z,CPHY505,5,CALVERT,QCS01,51.705,-128.2384,250,TRUE,Protoperidinium spp.,432,Dinoflagellata
2019-07-07,2019-07-07T17:02:47Z,CPHY505,5,CALVERT,QCS01,51.705,-128.2384,250,TRUE,Protoperidinium steinii,144,Dinoflagellata
2019-07-07,2019-07-07T17:02:47Z,CPHY505,5,CALVERT,QCS01,51.705,-128.2384,250,TRUE,Dinophyceae (resting stages),144,Dinoflagellata
2019-07-07,2019-07-07T17:02:47Z,CPHY505,5,CALVERT,QCS01,51.705,-128.2384,250,TRUE,Scrippsiella precarea,1872,Dinoflagellata
2019-07-07,2019-07-07T17:02:47Z,CPHY505,5,CALVERT,QCS01,51.705,-128.2384,250,TRUE,Scrippsiella trochoidea,288,Dinoflagellata
2019-07-07,2019-07-07T17:02:47Z,CPHY505,5,CALVERT,QCS01,51.705,-128.2384,250,TRUE,Dinophyceae,144,Dinoflagellata
2019-07-07,2019-07-07T17:02:47Z,CPHY505,5,CALVERT,QCS01,51.705,-128.2384,250,TRUE,"Protozoa (equatorial groove, Dinophyceae?)",29165,Dinoflagellata
2019-07-07,2019-07-07T17:02:47Z,CPHY505,5,CALVERT,QCS01,51.705,-128.2384,250,TRUE,Eutriptiella hirudoidea,144,Euglenophyta
2019-07-07,2019-07-07T17:02:47Z,CPHY505,5,CALVERT,QCS01,51.705,-128.2384,250,TRUE,Euglenozoa,144,Euglenophyta
2019-07-07,2019-07-07T17:02:47Z,CPHY505,5,CALVERT,QCS01,51.705,-128.2384,250,TRUE,Phaeocystis poucheteii non-motile stg,11666,Prymnesiophyta-Haptophyta
2019-07-07,2019-07-07T17:02:47Z,CPHY505,5,CALVERT,QCS01,51.705,-128.2384,250,TRUE,Protozoa,624131,Unknown very small flagellated species
2019-07-07,2019-07-07T17:02:47Z,CPHY505,5,CALVERT,QCS01,51.705,-128.2384,250,TRUE,Biddulphiales,18076,Bacillariophyta
2019-07-07,2019-07-07T17:02:47Z,CPHY505,5,CALVERT,QCS01,51.705,-128.2384,250,TRUE,Pennales,13250,Bacillariophyta
2019-07-07,2019-07-07T17:02:47Z,CPHY505,5,CALVERT,QCS01,51.705,-128.2384,250,TRUE,Skeletonema marinoi,26584,Bacillariophyta
2019-07-07,2019-07-07T17:02:47Z,CPHY505,5,CALVERT,QCS01,51.705,-128.2384,250,TRUE,Oligotrichea,4464,Ciliophora
2019-08-06,2019-08-06T16:33:17Z,CPHY506,5,CALVERT,QCS01,51.705,-128.2384,250,TRUE,Asterionellopsis glacialis,1008,Bacillariophyta
2019-08-06,2019-08-06T16:33:17Z,CPHY506,5,CALVERT,QCS01,51.705,-128.2384,250,TRUE,Ceratulina bicornis,288,Bacillariophyta
2019-08-06,2019-08-06T16:33:17Z,CPHY506,5,CALVERT,QCS01,51.705,-128.2384,250,TRUE,Chaetoceros ceratosporus,288,Bacillariophyta
2019-08-06,2019-08-06T16:33:17Z,CPHY506,5,CALVERT,QCS01,51.705,-128.2384,250,TRUE,Chaetoceros cinctus,2160,Bacillariophyta
2019-08-06,2019-08-06T16:33:17Z,CPHY506,5,CALVERT,QCS01,51.705,-128.2384,250,TRUE,Chetoceros debilis,5472,Bacillariophyta
2019-08-06,2019-08-06T16:33:17Z,CPHY506,5,CALVERT,QCS01,51.705,-128.2384,250,TRUE,Chaetoceros decipiens,576,Bacillariophyta
2019-08-06,2019-08-06T16:33:17Z,CPHY506,5,CALVERT,QCS01,51.705,-128.2384,250,TRUE,Chaetoceros laciniosus,1008,Bacillariophyta
2019-08-06,2019-08-06T16:33:17Z,CPHY506,5,CALVERT,QCS01,51.705,-128.2384,250,TRUE,Chaetoceros seiracanthus,1152,Bacillariophyta
2019-08-06,2019-08-06T16:33:17Z,CPHY506,5,CALVERT,QCS01,51.705,-128.2384,250,TRUE,Chaetoceros similis,864,Bacillariophyta
2019-08-06,2019-08-06T16:33:17Z,CPHY506,5,CALVERT,QCS01,51.705,-128.2384,250,TRUE,Chaetoceros simplex,432,Bacillariophyta
