date,collected,hakai_id,line_out_depth,work_area,site_id,lat,long,volume,lugols,species,counts,group
2021-01-11,2021-01-11T17:47:59Z,CPHY541,5,CALVERT,KC10,51.6505000000001,-127.9516,250,TRUE,Thalassiosira spp.,440,Bacillariophyta
2021-01-11,2021-01-11T17:47:59Z,CPHY541,5,CALVERT,KC10,51.6505000000001,-127.9516,250,TRUE,Pterosperma spp.,80,Chlorophyta-Prasinophyta
2021-01-11,2021-01-11T17:47:59Z,CPHY541,5,CALVERT,KC10,51.6505000000001,-127.9516,250,TRUE,Pterosperma spp. resting stages,40,Chlorophyta-Prasinophyta
2021-01-11,2021-01-11T17:47:59Z,CPHY541,5,CALVERT,KC10,51.6505000000001,-127.9516,250,TRUE,Pyramimonas orientalis,3500,Chlorophyta-Prasinophyta
2021-01-11,2021-01-11T17:47:59Z,CPHY541,5,CALVERT,KC10,51.6505000000001,-127.9516,250,TRUE,"Protozoa (alpha-starch, Chlorophyta?)",28000,Chlorophyta-Prasinophyta
2021-01-11,2021-01-11T17:47:59Z,CPHY541,5,CALVERT,KC10,51.6505000000001,-127.9516,250,TRUE,Choanozoa,3500,Choanoflagellata
2021-01-11,2021-01-11T17:47:59Z,CPHY541,5,CALVERT,KC10,51.6505000000001,-127.9516,250,TRUE,Myronecta rubra,80,Ciliophora
2021-01-11,2021-01-11T17:47:59Z,CPHY541,5,CALVERT,KC10,51.6505000000001,-127.9516,250,TRUE,Hillea sp.,14000,Cryptophyta
2021-01-11,2021-01-11T17:47:59Z,CPHY541,5,CALVERT,KC10,51.6505000000001,-127.9516,250,TRUE,Teleaulax acuta,1750,Cryptophyta
2021-01-11,2021-01-11T17:47:59Z,CPHY541,5,CALVERT,KC10,51.6505000000001,-127.9516,250,TRUE,Teleaulax spp.,7000,Cryptophyta
2021-01-11,2021-01-11T17:47:59Z,CPHY541,5,CALVERT,KC10,51.6505000000001,-127.9516,250,TRUE,Dictyocha speculum,80,Dictyochophyta
2021-01-11,2021-01-11T17:47:59Z,CPHY541,5,CALVERT,KC10,51.6505000000001,-127.9516,250,TRUE,Gymnodinium spp.,40,Dinoflagellata
2021-01-11,2021-01-11T17:47:59Z,CPHY541,5,CALVERT,KC10,51.6505000000001,-127.9516,250,TRUE,Gyrodinium spp.,120,Dinoflagellata
2021-01-11,2021-01-11T17:47:59Z,CPHY541,5,CALVERT,KC10,51.6505000000001,-127.9516,250,TRUE,Katodinium spp.,80,Dinoflagellata
2021-01-11,2021-01-11T17:47:59Z,CPHY541,5,CALVERT,KC10,51.6505000000001,-127.9516,250,TRUE,Dinophyceae,40,Dinoflagellata
2021-01-11,2021-01-11T17:47:59Z,CPHY541,5,CALVERT,KC10,51.6505000000001,-127.9516,250,TRUE,"Protozoa (equatorial groove, Dinophyceae?)",1750,Dinoflagellata
2021-01-11,2021-01-11T17:47:59Z,CPHY541,5,CALVERT,KC10,51.6505000000001,-127.9516,250,TRUE,Metromonas simplex,3500,Kinetoplastidea
2021-01-11,2021-01-11T17:47:59Z,CPHY541,5,CALVERT,KC10,51.6505000000001,-127.9516,250,TRUE,Telonema subtilis,1750,Kinetoplastidea
2021-01-11,2021-01-11T17:47:59Z,CPHY541,5,CALVERT,KC10,51.6505000000001,-127.9516,250,TRUE,Protozoa,68250,Unknown very small flagellated species
2021-01-11,2021-01-11T17:47:59Z,CPHY541,5,CALVERT,KC10,51.6505000000001,-127.9516,250,TRUE,Biddulphiales,3500,Bacillariophyta
2021-01-11,2021-01-11T17:47:59Z,CPHY541,5,CALVERT,KC10,51.6505000000001,-127.9516,250,TRUE,Pennales,440,Bacillariophyta
2021-01-11,2021-01-11T17:47:59Z,CPHY541,5,CALVERT,KC10,51.6505000000001,-127.9516,250,TRUE,Skeletonema marinoi,280,Bacillariophyta
2021-01-11,2021-01-11T17:47:59Z,CPHY541,5,CALVERT,KC10,51.6505000000001,-127.9516,250,TRUE,Oligotrichea,360,Ciliophora
2021-02-10,2021-02-10T18:11:14Z,CPHY543,5,CALVERT,KC10,51.6505000000001,-127.9516,250,TRUE,Chaetoceros danicus,200,Bacillariophyta
2021-02-10,2021-02-10T18:11:14Z,CPHY543,5,CALVERT,KC10,51.6505000000001,-127.9516,250,TRUE,Chetoceros debilis,80,Bacillariophyta
2021-02-10,2021-02-10T18:11:14Z,CPHY543,5,CALVERT,KC10,51.6505000000001,-127.9516,250,TRUE,Chaetoceros subtilis,520,Bacillariophyta
2021-02-10,2021-02-10T18:11:14Z,CPHY543,5,CALVERT,KC10,51.6505000000001,-127.9516,250,TRUE,Cylindrotheca closterium,320,Bacillariophyta
2021-02-10,2021-02-10T18:11:14Z,CPHY543,5,CALVERT,KC10,51.6505000000001,-127.9516,250,TRUE,Dactyliosolen fragilissimus,40,Bacillariophyta
2021-02-10,2021-02-10T18:11:14Z,CPHY543,5,CALVERT,KC10,51.6505000000001,-127.9516,250,TRUE,Pseudo-nitzschia delicatissima,80,Bacillariophyta
2021-02-10,2021-02-10T18:11:14Z,CPHY543,5,CALVERT,KC10,51.6505000000001,-127.9516,250,TRUE,Thalassionema nitzschioides,320,Bacillariophyta
2021-02-10,2021-02-10T18:11:14Z,CPHY543,5,CALVERT,KC10,51.6505000000001,-127.9516,250,TRUE,Thalassiosira nordenskioeldii,280,Bacillariophyta
2021-02-10,2021-02-10T18:11:14Z,CPHY543,5,CALVERT,KC10,51.6505000000001,-127.9516,250,TRUE,Thalassiosira spp.,1080,Bacillariophyta
2021-02-10,2021-02-10T18:11:14Z,CPHY543,5,CALVERT,KC10,51.6505000000001,-127.9516,250,TRUE,Pterosperma spp.,1750,Chlorophyta-Prasinophyta
2021-02-10,2021-02-10T18:11:14Z,CPHY543,5,CALVERT,KC10,51.6505000000001,-127.9516,250,TRUE,Pyramimonas orientalis,8750,Chlorophyta-Prasinophyta
2021-02-10,2021-02-10T18:11:14Z,CPHY543,5,CALVERT,KC10,51.6505000000001,-127.9516,250,TRUE,"Protozoa (alpha-starch, Chlorophyta?)",77000,Chlorophyta-Prasinophyta
2021-02-10,2021-02-10T18:11:14Z,CPHY543,5,CALVERT,KC10,51.6505000000001,-127.9516,250,TRUE,Choanozoa,1750,Choanoflagellata
2021-02-10,2021-02-10T18:11:14Z,CPHY543,5,CALVERT,KC10,51.6505000000001,-127.9516,250,TRUE,Myronecta rubra,280,Ciliophora
2021-02-10,2021-02-10T18:11:14Z,CPHY543,5,CALVERT,KC10,51.6505000000001,-127.9516,250,TRUE,Hillea sp.,28000,Cryptophyta
2021-02-10,2021-02-10T18:11:14Z,CPHY543,5,CALVERT,KC10,51.6505000000001,-127.9516,250,TRUE,Teleaulax spp.,24500,Cryptophyta
2021-02-10,2021-02-10T18:11:14Z,CPHY543,5,CALVERT,KC10,51.6505000000001,-127.9516,250,TRUE,Dictyocha speculum,80,Dictyochophyta
2021-02-10,2021-02-10T18:11:14Z,CPHY543,5,CALVERT,KC10,51.6505000000001,-127.9516,250,TRUE,Dictyocha spore forms,40,Dictyochophyta
2021-02-10,2021-02-10T18:11:14Z,CPHY543,5,CALVERT,KC10,51.6505000000001,-127.9516,250,TRUE,Gymnodinium spp.,120,Dinoflagellata
2021-02-10,2021-02-10T18:11:14Z,CPHY543,5,CALVERT,KC10,51.6505000000001,-127.9516,250,TRUE,Gyrodinium spp.,40,Dinoflagellata
2021-02-10,2021-02-10T18:11:14Z,CPHY543,5,CALVERT,KC10,51.6505000000001,-127.9516,250,TRUE,Katodinium spp.,120,Dinoflagellata
2021-02-10,2021-02-10T18:11:14Z,CPHY543,5,CALVERT,KC10,51.6505000000001,-127.9516,250,TRUE,Dinophyceae,80,Dinoflagellata
2021-02-10,2021-02-10T18:11:14Z,CPHY543,5,CALVERT,KC10,51.6505000000001,-127.9516,250,TRUE,"Protozoa (equatorial groove, Dinophyceae?)",8750,Dinoflagellata
2021-02-10,2021-02-10T18:11:14Z,CPHY543,5,CALVERT,KC10,51.6505000000001,-127.9516,250,TRUE,Euglenozoa,80,Euglenophyta
2021-02-10,2021-02-10T18:11:14Z,CPHY543,5,CALVERT,KC10,51.6505000000001,-127.9516,250,TRUE,Protozoa,297500,Unknown very small flagellated species
2021-02-10,2021-02-10T18:11:14Z,CPHY543,5,CALVERT,KC10,51.6505000000001,-127.9516,250,TRUE,Biddulphiales,40,Bacillariophyta
2021-02-10,2021-02-10T18:11:14Z,CPHY543,5,CALVERT,KC10,51.6505000000001,-127.9516,250,TRUE,Pennales,2510,Bacillariophyta
2021-02-10,2021-02-10T18:11:14Z,CPHY543,5,CALVERT,KC10,51.6505000000001,-127.9516,250,TRUE,Skeletonema marinoi,4440,Bacillariophyta
2021-02-10,2021-02-10T18:11:14Z,CPHY543,5,CALVERT,KC10,51.6505000000001,-127.9516,250,TRUE,Chaetoceros tenuissimus,1790,Bacillariophyta
2021-02-10,2021-02-10T18:11:14Z,CPHY543,5,CALVERT,KC10,51.6505000000001,-127.9516,250,TRUE,Oligotrichea,1160,Ciliophora
2021-03-14,2021-03-14T16:48:12Z,CPHY546,5,CALVERT,KC10,51.6505000000001,-127.9516,250,TRUE,Achnanthes spp.,40,Bacillariophyta
2021-03-14,2021-03-14T16:48:12Z,CPHY546,5,CALVERT,KC10,51.6505000000001,-127.9516,250,TRUE,Chaetoceros subtilis,280,Bacillariophyta
2021-03-14,2021-03-14T16:48:12Z,CPHY546,5,CALVERT,KC10,51.6505000000001,-127.9516,250,TRUE,Cocconeis spp.,40,Bacillariophyta
2021-03-14,2021-03-14T16:48:12Z,CPHY546,5,CALVERT,KC10,51.6505000000001,-127.9516,250,TRUE,Cylindrotheca closterium,440,Bacillariophyta
