date,collected,hakai_id,line_out_depth,work_area,site_id,lat,long,volume,lugols,species,counts,group
2021-01-12,2021-01-12T20:11:38Z,CPHY542,5,CALVERT,DFO2,51.5208000000001,-127.5583,250,TRUE,Gyrodinium spp.,40,Dinoflagellata
2021-01-12,2021-01-12T20:11:38Z,CPHY542,5,CALVERT,DFO2,51.5208000000001,-127.5583,250,TRUE,Katodinium spp.,40,Dinoflagellata
2021-01-12,2021-01-12T20:11:38Z,CPHY542,5,CALVERT,DFO2,51.5208000000001,-127.5583,250,TRUE,Protoperidinium steinii,40,Dinoflagellata
2021-01-12,2021-01-12T20:11:38Z,CPHY542,5,CALVERT,DFO2,51.5208000000001,-127.5583,250,TRUE,Dinophyceae,40,Dinoflagellata
2021-01-12,2021-01-12T20:11:38Z,CPHY542,5,CALVERT,DFO2,51.5208000000001,-127.5583,250,TRUE,"Protozoa (equatorial groove, Dinophyceae?)",1750,Dinoflagellata
2021-01-12,2021-01-12T20:11:38Z,CPHY542,5,CALVERT,DFO2,51.5208000000001,-127.5583,250,TRUE,Euglenozoa,80,Euglenophyta
2021-01-12,2021-01-12T20:11:38Z,CPHY542,5,CALVERT,DFO2,51.5208000000001,-127.5583,250,TRUE,Protozoa,49000,Unknown very small flagellated species
2021-01-12,2021-01-12T20:11:38Z,CPHY542,5,CALVERT,DFO2,51.5208000000001,-127.5583,250,TRUE,Biddulphiales,120,Bacillariophyta
2021-01-12,2021-01-12T20:11:38Z,CPHY542,5,CALVERT,DFO2,51.5208000000001,-127.5583,250,TRUE,Skeletonema marinoi,12743,Bacillariophyta
2021-01-12,2021-01-12T20:11:38Z,CPHY542,5,CALVERT,DFO2,51.5208000000001,-127.5583,250,TRUE,Oligotrichea,200,Ciliophora
2021-02-08,2021-02-08T20:29:27Z,CPHY544,5,CALVERT,DFO2,51.5208000000001,-127.5583,250,TRUE,Chaetoceros cinctus,240,Bacillariophyta
2021-02-08,2021-02-08T20:29:27Z,CPHY544,5,CALVERT,DFO2,51.5208000000001,-127.5583,250,TRUE,Chaetoceros danicus,40,Bacillariophyta
2021-02-08,2021-02-08T20:29:27Z,CPHY544,5,CALVERT,DFO2,51.5208000000001,-127.5583,250,TRUE,Chaetoceros tenuissimus,1750,Bacillariophyta
2021-02-08,2021-02-08T20:29:27Z,CPHY544,5,CALVERT,DFO2,51.5208000000001,-127.5583,250,TRUE,Coscinodiscus spp.,40,Bacillariophyta
2021-02-08,2021-02-08T20:29:27Z,CPHY544,5,CALVERT,DFO2,51.5208000000001,-127.5583,250,TRUE,Cylindrotheca closterium,480,Bacillariophyta
2021-02-08,2021-02-08T20:29:27Z,CPHY544,5,CALVERT,DFO2,51.5208000000001,-127.5583,250,TRUE,Fragilariopsis spp.,160,Bacillariophyta
2021-02-08,2021-02-08T20:29:27Z,CPHY544,5,CALVERT,DFO2,51.5208000000001,-127.5583,250,TRUE,Pseudo-nitzschia delicatissima,240,Bacillariophyta
2021-02-08,2021-02-08T20:29:27Z,CPHY544,5,CALVERT,DFO2,51.5208000000001,-127.5583,250,TRUE,Thalassionema nitzschioides,240,Bacillariophyta
2021-02-08,2021-02-08T20:29:27Z,CPHY544,5,CALVERT,DFO2,51.5208000000001,-127.5583,250,TRUE,Thalassiosira spp.,520,Bacillariophyta
2021-02-08,2021-02-08T20:29:27Z,CPHY544,5,CALVERT,DFO2,51.5208000000001,-127.5583,250,TRUE,Pennales,280,Bacillariophyta
2021-02-08,2021-02-08T20:29:27Z,CPHY544,5,CALVERT,DFO2,51.5208000000001,-127.5583,250,TRUE,Pterosperma spp.,7000,Chlorophyta-Prasinophyta
2021-02-08,2021-02-08T20:29:27Z,CPHY544,5,CALVERT,DFO2,51.5208000000001,-127.5583,250,TRUE,Pyramimonas orientalis,3500,Chlorophyta-Prasinophyta
2021-02-08,2021-02-08T20:29:27Z,CPHY544,5,CALVERT,DFO2,51.5208000000001,-127.5583,250,TRUE,"Protozoa (alpha-starch, Chlorophyta?)",71750,Chlorophyta-Prasinophyta
2021-02-08,2021-02-08T20:29:27Z,CPHY544,5,CALVERT,DFO2,51.5208000000001,-127.5583,250,TRUE,Choanozoa,1750,Choanoflagellata
2021-02-08,2021-02-08T20:29:27Z,CPHY544,5,CALVERT,DFO2,51.5208000000001,-127.5583,250,TRUE,Dinobryon spp.,3500,Chrysophyta
2021-02-08,2021-02-08T20:29:27Z,CPHY544,5,CALVERT,DFO2,51.5208000000001,-127.5583,250,TRUE,Ochromonas spp.,1750,Chrysophyta
2021-02-08,2021-02-08T20:29:27Z,CPHY544,5,CALVERT,DFO2,51.5208000000001,-127.5583,250,TRUE,Myronecta rubra,2880,Ciliophora
2021-02-08,2021-02-08T20:29:27Z,CPHY544,5,CALVERT,DFO2,51.5208000000001,-127.5583,250,TRUE,Hillea sp.,31500,Cryptophyta
2021-02-08,2021-02-08T20:29:27Z,CPHY544,5,CALVERT,DFO2,51.5208000000001,-127.5583,250,TRUE,Teleaulax acuta,7000,Cryptophyta
2021-02-08,2021-02-08T20:29:27Z,CPHY544,5,CALVERT,DFO2,51.5208000000001,-127.5583,250,TRUE,Teleaulax amphioxiae,3500,Cryptophyta
2021-02-08,2021-02-08T20:29:27Z,CPHY544,5,CALVERT,DFO2,51.5208000000001,-127.5583,250,TRUE,Teleaulax spp.,36750,Cryptophyta
2021-02-08,2021-02-08T20:29:27Z,CPHY544,5,CALVERT,DFO2,51.5208000000001,-127.5583,250,TRUE,Dictyocha speculum,320,Dictyochophyta
2021-02-08,2021-02-08T20:29:27Z,CPHY544,5,CALVERT,DFO2,51.5208000000001,-127.5583,250,TRUE,Dictyocha spore forms,160,Dictyochophyta
2021-02-08,2021-02-08T20:29:27Z,CPHY544,5,CALVERT,DFO2,51.5208000000001,-127.5583,250,TRUE,Dinophysis acuminata,40,Dinoflagellata
2021-02-08,2021-02-08T20:29:27Z,CPHY544,5,CALVERT,DFO2,51.5208000000001,-127.5583,250,TRUE,Gymnodinium spp.,320,Dinoflagellata
2021-02-08,2021-02-08T20:29:27Z,CPHY544,5,CALVERT,DFO2,51.5208000000001,-127.5583,250,TRUE,Gyrodinium spp.,280,Dinoflagellata
2021-02-08,2021-02-08T20:29:27Z,CPHY544,5,CALVERT,DFO2,51.5208000000001,-127.5583,250,TRUE,Katodinium spp.,640,Dinoflagellata
2021-02-08,2021-02-08T20:29:27Z,CPHY544,5,CALVERT,DFO2,51.5208000000001,-127.5583,250,TRUE,Prorocentrum micans,40,Dinoflagellata
2021-02-08,2021-02-08T20:29:27Z,CPHY544,5,CALVERT,DFO2,51.5208000000001,-127.5583,250,TRUE,Dinophyceae,360,Dinoflagellata
2021-02-08,2021-02-08T20:29:27Z,CPHY544,5,CALVERT,DFO2,51.5208000000001,-127.5583,250,TRUE,Ebria tripartita,200,Ebriidea
2021-02-08,2021-02-08T20:29:27Z,CPHY544,5,CALVERT,DFO2,51.5208000000001,-127.5583,250,TRUE,Euglenozoa,200,Euglenophyta
2021-02-08,2021-02-08T20:29:27Z,CPHY544,5,CALVERT,DFO2,51.5208000000001,-127.5583,250,TRUE,Metromonas simplex,1750,Kinetoplastidea
2021-02-08,2021-02-08T20:29:27Z,CPHY544,5,CALVERT,DFO2,51.5208000000001,-127.5583,250,TRUE,Protozoa,131250,Unknown very small flagellated species
2021-02-08,2021-02-08T20:29:27Z,CPHY544,5,CALVERT,DFO2,51.5208000000001,-127.5583,250,TRUE,Biddulphiales,1830,Bacillariophyta
2021-02-08,2021-02-08T20:29:27Z,CPHY544,5,CALVERT,DFO2,51.5208000000001,-127.5583,250,TRUE,Skeletonema marinoi,518000,Bacillariophyta
2021-02-08,2021-02-08T20:29:27Z,CPHY544,5,CALVERT,DFO2,51.5208000000001,-127.5583,250,TRUE,Oligotrichea,2360,Ciliophora
2021-04-12,2021-04-12T17:39:00Z,CPHY547,5,CALVERT,DFO2,51.5208000000001,-127.5583,250,TRUE,Chaetoceros ceratosporus,222,Bacillariophyta
2021-04-12,2021-04-12T17:39:00Z,CPHY547,5,CALVERT,DFO2,51.5208000000001,-127.5583,250,TRUE,Chaetoceros cinctus,777,Bacillariophyta
2021-04-12,2021-04-12T17:39:00Z,CPHY547,5,CALVERT,DFO2,51.5208000000001,-127.5583,250,TRUE,Chetoceros debilis,26400,Bacillariophyta
2021-04-12,2021-04-12T17:39:00Z,CPHY547,5,CALVERT,DFO2,51.5208000000001,-127.5583,250,TRUE,Chaetoceros radicans,1776,Bacillariophyta
2021-04-12,2021-04-12T17:39:00Z,CPHY547,5,CALVERT,DFO2,51.5208000000001,-127.5583,250,TRUE,Chaetoceros simplex,4375,Bacillariophyta
2021-04-12,2021-04-12T17:39:00Z,CPHY547,5,CALVERT,DFO2,51.5208000000001,-127.5583,250,TRUE,Chaetoceros socialis,24000,Bacillariophyta
2021-04-12,2021-04-12T17:39:00Z,CPHY547,5,CALVERT,DFO2,51.5208000000001,-127.5583,250,TRUE,Chaetoceros spp.,555,Bacillariophyta
2021-04-12,2021-04-12T17:39:00Z,CPHY547,5,CALVERT,DFO2,51.5208000000001,-127.5583,250,TRUE,Chaetoceros subtilis,111,Bacillariophyta
2021-04-12,2021-04-12T17:39:00Z,CPHY547,5,CALVERT,DFO2,51.5208000000001,-127.5583,250,TRUE,Chaetoceros tenuissimus,13125,Bacillariophyta
2021-04-12,2021-04-12T17:39:00Z,CPHY547,5,CALVERT,DFO2,51.5208000000001,-127.5583,250,TRUE,Cylindrotheca closterium,3774,Bacillariophyta
2021-04-12,2021-04-12T17:39:00Z,CPHY547,5,CALVERT,DFO2,51.5208000000001,-127.5583,250,TRUE,Dactyliosolen fragilissimus,444,Bacillariophyta
2021-04-12,2021-04-12T17:39:00Z,CPHY547,5,CALVERT,DFO2,51.5208000000001,-127.5583,250,TRUE,Dactyliosolen phuketensis,555,Bacillariophyta
2021-04-12,2021-04-12T17:39:00Z,CPHY547,5,CALVERT,DFO2,51.5208000000001,-127.5583,250,TRUE,Ditylum brightwellii,222,Bacillariophyta
2021-04-12,2021-04-12T17:39:00Z,CPHY547,5,CALVERT,DFO2,51.5208000000001,-127.5583,250,TRUE,Melosira sp.,555,Bacillariophyta
2021-04-12,2021-04-12T17:39:00Z,CPHY547,5,CALVERT,DFO2,51.5208000000001,-127.5583,250,TRUE,Pleurosigma spp.,111,Bacillariophyta
2021-04-12,2021-04-12T17:39:00Z,CPHY547,5,CALVERT,DFO2,51.5208000000001,-127.5583,250,TRUE,Pseudo-nitzschia seriata,555,Bacillariophyta
2021-04-12,2021-04-12T17:39:00Z,CPHY547,5,CALVERT,DFO2,51.5208000000001,-127.5583,250,TRUE,Stephanopyxis turris,888,Bacillariophyta
2021-04-12,2021-04-12T17:39:00Z,CPHY547,5,CALVERT,DFO2,51.5208000000001,-127.5583,250,TRUE,Thalassionema nitzschioides,777,Bacillariophyta
2021-04-12,2021-04-12T17:39:00Z,CPHY547,5,CALVERT,DFO2,51.5208000000001,-127.5583,250,TRUE,Thalassiosira anguste-lineata,444,Bacillariophyta
2021-04-12,2021-04-12T17:39:00Z,CPHY547,5,CALVERT,DFO2,51.5208000000001,-127.5583,250,TRUE,Thalassiosira nordenskioeldii,13320,Bacillariophyta
2021-04-12,2021-04-12T17:39:00Z,CPHY547,5,CALVERT,DFO2,51.5208000000001,-127.5583,250,TRUE,Thalassiosira pacifica,52559,Bacillariophyta
2021-04-12,2021-04-12T17:39:00Z,CPHY547,5,CALVERT,DFO2,51.5208000000001,-127.5583,250,TRUE,Thalassiosira rotula,1554,Bacillariophyta
2021-04-12,2021-04-12T17:39:00Z,CPHY547,5,CALVERT,DFO2,51.5208000000001,-127.5583,250,TRUE,Thalassiosira spp.,29200,Bacillariophyta
2021-04-12,2021-04-12T17:39:00Z,CPHY547,5,CALVERT,DFO2,51.5208000000001,-127.5583,250,TRUE,Pennales,1443,Bacillariophyta
2021-04-12,2021-04-12T17:39:00Z,CPHY547,5,CALVERT,DFO2,51.5208000000001,-127.5583,250,TRUE,Pyramimonas grossii,8750,Chlorophyta-Prasinophyta
2021-04-12,2021-04-12T17:39:00Z,CPHY547,5,CALVERT,DFO2,51.5208000000001,-127.5583,250,TRUE,Pyramimonas orientalis,8750,Chlorophyta-Prasinophyta
2021-04-12,2021-04-12T17:39:00Z,CPHY547,5,CALVERT,DFO2,51.5208000000001,-127.5583,250,TRUE,"Protozoa (alpha-starch, Chlorophyta?)",65625,Chlorophyta-Prasinophyta
2021-04-12,2021-04-12T17:39:00Z,CPHY547,5,CALVERT,DFO2,51.5208000000001,-127.5583,250,TRUE,Parvicorbicula socialis,8750,Choanoflagellata
2021-04-12,2021-04-12T17:39:00Z,CPHY547,5,CALVERT,DFO2,51.5208000000001,-127.5583,250,TRUE,Choanozoa,144375,Choanoflagellata
2021-04-12,2021-04-12T17:39:00Z,CPHY547,5,CALVERT,DFO2,51.5208000000001,-127.5583,250,TRUE,Apidinella spinifera,13125,Chrysophyta
2021-04-12,2021-04-12T17:39:00Z,CPHY547,5,CALVERT,DFO2,51.5208000000001,-127.5583,250,TRUE,Ochromonas spp.,4375,Chrysophyta
2021-04-12,2021-04-12T17:39:00Z,CPHY547,5,CALVERT,DFO2,51.5208000000001,-127.5583,250,TRUE,Myronecta rubra,111,Ciliophora
2021-04-12,2021-04-12T17:39:00Z,CPHY547,5,CALVERT,DFO2,51.5208000000001,-127.5583,250,TRUE,Hillea sp.,140000,Cryptophyta
2021-04-12,2021-04-12T17:39:00Z,CPHY547,5,CALVERT,DFO2,51.5208000000001,-127.5583,250,TRUE,Teleaulax spp.,26250,Cryptophyta
2021-04-12,2021-04-12T17:39:00Z,CPHY547,5,CALVERT,DFO2,51.5208000000001,-127.5583,250,TRUE,Dictyocha speculum,111,Dictyochophyta
2021-04-12,2021-04-12T17:39:00Z,CPHY547,5,CALVERT,DFO2,51.5208000000001,-127.5583,250,TRUE,Dictyocha spore forms,1665,Dictyochophyta
2021-04-12,2021-04-12T17:39:00Z,CPHY547,5,CALVERT,DFO2,51.5208000000001,-127.5583,250,TRUE,Corythodinium spp,1110,Dinoflagellata
2021-04-12,2021-04-12T17:39:00Z,CPHY547,5,CALVERT,DFO2,51.5208000000001,-127.5583,250,TRUE,Dinophysis acuminata,111,Dinoflagellata
2021-04-12,2021-04-12T17:39:00Z,CPHY547,5,CALVERT,DFO2,51.5208000000001,-127.5583,250,TRUE,Gymnodinium spp.,999,Dinoflagellata
2021-04-12,2021-04-12T17:39:00Z,CPHY547,5,CALVERT,DFO2,51.5208000000001,-127.5583,250,TRUE,Gyrodinium spp.,444,Dinoflagellata
2021-04-12,2021-04-12T17:39:00Z,CPHY547,5,CALVERT,DFO2,51.5208000000001,-127.5583,250,TRUE,Katodinium spp.,4375,Dinoflagellata
2021-04-12,2021-04-12T17:39:00Z,CPHY547,5,CALVERT,DFO2,51.5208000000001,-127.5583,250,TRUE,Dinophyceae (resting stages),111,Dinoflagellata
2021-04-12,2021-04-12T17:39:00Z,CPHY547,5,CALVERT,DFO2,51.5208000000001,-127.5583,250,TRUE,Scrippsiella precarea,111,Dinoflagellata
2021-04-12,2021-04-12T17:39:00Z,CPHY547,5,CALVERT,DFO2,51.5208000000001,-127.5583,250,TRUE,Scrippsiella trochoidea,555,Dinoflagellata
2021-04-12,2021-04-12T17:39:00Z,CPHY547,5,CALVERT,DFO2,51.5208000000001,-127.5583,250,TRUE,Dinophyceae,444,Dinoflagellata
2021-04-12,2021-04-12T17:39:00Z,CPHY547,5,CALVERT,DFO2,51.5208000000001,-127.5583,250,TRUE,"Protozoa (equatorial groove, Dinophyceae?)",21875,Dinoflagellata
2021-04-12,2021-04-12T17:39:00Z,CPHY547,5,CALVERT,DFO2,51.5208000000001,-127.5583,250,TRUE,Ebria tripartita,777,Ebriidea
2021-04-12,2021-04-12T17:39:00Z,CPHY547,5,CALVERT,DFO2,51.5208000000001,-127.5583,250,TRUE,Euglenozoa,8750,Euglenophyta
2021-04-12,2021-04-12T17:39:00Z,CPHY547,5,CALVERT,DFO2,51.5208000000001,-127.5583,250,TRUE,Metromonas simplex,13125,Kinetoplastidea
2021-04-12,2021-04-12T17:39:00Z,CPHY547,5,CALVERT,DFO2,51.5208000000001,-127.5583,250,TRUE,Telonema subtilis,8750,Kinetoplastidea
2021-04-12,2021-04-12T17:39:00Z,CPHY547,5,CALVERT,DFO2,51.5208000000001,-127.5583,250,TRUE,Kinetoplastea,4375,Kinetoplastidea
2021-04-12,2021-04-12T17:39:00Z,CPHY547,5,CALVERT,DFO2,51.5208000000001,-127.5583,250,TRUE,Copepoda (nauplii/ekdysis),111,Metazoa
2021-04-12,2021-04-12T17:39:00Z,CPHY547,5,CALVERT,DFO2,51.5208000000001,-127.5583,250,TRUE,Phaeocystis poucheteii,8325,Prymnesiophyta-Haptophyta
2021-04-12,2021-04-12T17:39:00Z,CPHY547,5,CALVERT,DFO2,51.5208000000001,-127.5583,250,TRUE,Protozoa,533750,Unknown very small flagellated species
2021-04-12,2021-04-12T17:39:00Z,CPHY547,5,CALVERT,DFO2,51.5208000000001,-127.5583,250,TRUE,Skeletonema marinoi,517841,Bacillariophyta
2021-04-12,2021-04-12T17:39:00Z,CPHY547,5,CALVERT,DFO2,51.5208000000001,-127.5583,250,TRUE,Oligotrichea,1887,Ciliophora
