date,collected,hakai_id,line_out_depth,work_area,site_id,lat,long,volume,lugols,species,counts,group,lifeStage,identificationQualifier,identificationRemark
2021-02-17,2021-02-17T18:09:00Z,QPHY1462,5,QUADRA,TO4A,50.4264400000001,-124.51479,250,TRUE,Pleurosigma ,979,Bacillariophyta,NA,spp. Indet.,NA
2021-02-17,2021-02-17T18:09:00Z,QPHY1462,5,QUADRA,TO4A,50.4264400000001,-124.51479,250,TRUE,Pseudo-nitzschia delicatissima,9345,Bacillariophyta,NA,NA,NA
2021-02-17,2021-02-17T18:09:00Z,QPHY1462,5,QUADRA,TO4A,50.4264400000001,-124.51479,250,TRUE,Pseudo-nitzschia multiseries,13653,Bacillariophyta,NA,NA,NA
2021-02-17,2021-02-17T18:09:00Z,QPHY1462,5,QUADRA,TO4A,50.4264400000001,-124.51479,250,TRUE,Rhizosolenia setigera,267,Bacillariophyta,NA,NA,NA
2021-02-17,2021-02-17T18:09:00Z,QPHY1462,5,QUADRA,TO4A,50.4264400000001,-124.51479,250,TRUE,Stephanopyxis turris,267,Bacillariophyta,NA,NA,NA
2021-02-17,2021-02-17T18:09:00Z,QPHY1462,5,QUADRA,TO4A,50.4264400000001,-124.51479,250,TRUE,Thalassionema nitzschioides,3026,Bacillariophyta,NA,NA,NA
2021-02-17,2021-02-17T18:09:00Z,QPHY1462,5,QUADRA,TO4A,50.4264400000001,-124.51479,250,TRUE,Thalassiosira nordenskioeldii,89,Bacillariophyta,NA,NA,NA
2021-02-17,2021-02-17T18:09:00Z,QPHY1462,5,QUADRA,TO4A,50.4264400000001,-124.51479,250,TRUE,Thalassiosira rotula,2492,Bacillariophyta,NA,NA,NA
2021-02-17,2021-02-17T18:09:00Z,QPHY1462,5,QUADRA,TO4A,50.4264400000001,-124.51479,250,TRUE,Thalassiosira ,137000,Bacillariophyta,NA,spp. Indet.,NA
2021-02-17,2021-02-17T18:09:00Z,QPHY1462,5,QUADRA,TO4A,50.4264400000001,-124.51479,250,TRUE,Pyramimonas grossii,5833,Chlorophyta-Prasinophyta,NA,NA,NA
2021-02-17,2021-02-17T18:09:00Z,QPHY1462,5,QUADRA,TO4A,50.4264400000001,-124.51479,250,TRUE,Pyramimonas orientalis,17500,Chlorophyta-Prasinophyta,NA,NA,NA
2021-02-17,2021-02-17T18:09:00Z,QPHY1462,5,QUADRA,TO4A,50.4264400000001,-124.51479,250,TRUE,Protozoa ,163324,Chlorophyta-Prasinophyta,NA,NA,Cells too small to identify. Stained blue indicating alpha starch and could be Chlorophyta
2021-02-17,2021-02-17T18:09:00Z,QPHY1462,5,QUADRA,TO4A,50.4264400000001,-124.51479,250,TRUE,Monosiga marina,23332,Choanoflagellata,NA,NA,NA
2021-02-17,2021-02-17T18:09:00Z,QPHY1462,5,QUADRA,TO4A,50.4264400000001,-124.51479,250,TRUE,Choanozoa,116660,Choanoflagellata,NA,NA,NA
2021-02-17,2021-02-17T18:09:00Z,QPHY1462,5,QUADRA,TO4A,50.4264400000001,-124.51479,250,TRUE,Ochromonas ,5833,Chrysophyta,NA,spp. Indet.,NA
2021-02-17,2021-02-17T18:09:00Z,QPHY1462,5,QUADRA,TO4A,50.4264400000001,-124.51479,250,TRUE,Myronecta rubra,267,Ciliophora,NA,NA,NA
2021-02-17,2021-02-17T18:09:00Z,QPHY1462,5,QUADRA,TO4A,50.4264400000001,-124.51479,250,TRUE,Hillea ,87495,Cryptophyta,NA,sp. Indet.,NA
2021-02-17,2021-02-17T18:09:00Z,QPHY1462,5,QUADRA,TO4A,50.4264400000001,-124.51479,250,TRUE,Teleaulax acuta,23332,Cryptophyta,NA,NA,NA
2021-02-17,2021-02-17T18:09:00Z,QPHY1462,5,QUADRA,TO4A,50.4264400000001,-124.51479,250,TRUE,Teleaulax amphioxiae,5833,Cryptophyta,NA,NA,NA
2021-02-17,2021-02-17T18:09:00Z,QPHY1462,5,QUADRA,TO4A,50.4264400000001,-124.51479,250,TRUE,Teleaulax ,116660,Cryptophyta,NA,spp. Indet.,NA
2021-02-17,2021-02-17T18:09:00Z,QPHY1462,5,QUADRA,TO4A,50.4264400000001,-124.51479,250,TRUE,Dictyocha speculum,178,Dictyochophyta,NA,NA,NA
2021-02-17,2021-02-17T18:09:00Z,QPHY1462,5,QUADRA,TO4A,50.4264400000001,-124.51479,250,TRUE,Gonyaulax ,89,Dinoflagellata,NA,spp. Indet.,NA
2021-02-17,2021-02-17T18:09:00Z,QPHY1462,5,QUADRA,TO4A,50.4264400000001,-124.51479,250,TRUE,Gyrodinium ,356,Dinoflagellata,NA,spp. Indet.,NA
2021-02-17,2021-02-17T18:09:00Z,QPHY1462,5,QUADRA,TO4A,50.4264400000001,-124.51479,250,TRUE,Katodinium ,89,Dinoflagellata,NA,spp. Indet.,NA
2021-02-17,2021-02-17T18:09:00Z,QPHY1462,5,QUADRA,TO4A,50.4264400000001,-124.51479,250,TRUE,Protoperidinium ,89,Dinoflagellata,NA,spp. Indet.,NA
2021-02-17,2021-02-17T18:09:00Z,QPHY1462,5,QUADRA,TO4A,50.4264400000001,-124.51479,250,TRUE,Dinophyceae ,356,Dinoflagellata,resting spores,NA,NA
2021-02-17,2021-02-17T18:09:00Z,QPHY1462,5,QUADRA,TO4A,50.4264400000001,-124.51479,250,TRUE,Dinophyceae,89,Dinoflagellata,NA,NA,NA
2021-02-17,2021-02-17T18:09:00Z,QPHY1462,5,QUADRA,TO4A,50.4264400000001,-124.51479,250,TRUE,Ebria tripartita,89,Ebriidea,NA,NA,NA
2021-02-17,2021-02-17T18:09:00Z,QPHY1462,5,QUADRA,TO4A,50.4264400000001,-124.51479,250,TRUE,Euglenozoa,89,Euglenophyta,NA,NA,NA
2021-02-17,2021-02-17T18:09:00Z,QPHY1462,5,QUADRA,TO4A,50.4264400000001,-124.51479,250,TRUE,Telonema subtilis,5833,Kinetoplastidea,NA,NA,NA
2021-02-17,2021-02-17T18:09:00Z,QPHY1462,5,QUADRA,TO4A,50.4264400000001,-124.51479,250,TRUE,Kinetoplastea,5833,Kinetoplastidea,NA,NA,NA
2021-02-17,2021-02-17T18:09:00Z,QPHY1462,5,QUADRA,TO4A,50.4264400000001,-124.51479,250,TRUE,Phaeocystis poucheteii,534,Prymnesiophyta-Haptophyta,NA,NA,NA
2021-02-17,2021-02-17T18:09:00Z,QPHY1462,5,QUADRA,TO4A,50.4264400000001,-124.51479,250,TRUE,Protozoa,723292,Unknown very small flagellated species,NA,NA,NA
2021-02-17,2021-02-17T18:09:00Z,QPHY1462,5,QUADRA,TO4A,50.4264400000001,-124.51479,250,TRUE,Pennales,1602,Bacillariophyta,NA,NA,NA
2021-02-17,2021-02-17T18:09:00Z,QPHY1462,5,QUADRA,TO4A,50.4264400000001,-124.51479,250,TRUE,Skeletonema marinoi,21971,Bacillariophyta,NA,NA,NA
2021-02-17,2021-02-17T18:09:00Z,QPHY1462,5,QUADRA,TO4A,50.4264400000001,-124.51479,250,TRUE,Chaetoceros tenuissimus,5833,Bacillariophyta,NA,NA,NA
2021-02-17,2021-02-17T18:09:00Z,QPHY1462,5,QUADRA,TO4A,50.4264400000001,-124.51479,250,TRUE,Oligotrichea,1157,Ciliophora,NA,NA,NA
2021-03-23,2021-03-23T17:09:00Z,QPHY1466,5,QUADRA,TO4A,50.4264400000001,-124.51479,250,TRUE,Chetoceros debilis,558,Bacillariophyta,NA,NA,NA
2021-03-23,2021-03-23T17:09:00Z,QPHY1466,5,QUADRA,TO4A,50.4264400000001,-124.51479,250,TRUE,Chaetoceros decipiens,868,Bacillariophyta,NA,NA,NA
2021-03-23,2021-03-23T17:09:00Z,QPHY1466,5,QUADRA,TO4A,50.4264400000001,-124.51479,250,TRUE,Chaetoceros socialis,30200,Bacillariophyta,NA,NA,NA
2021-03-23,2021-03-23T17:09:00Z,QPHY1466,5,QUADRA,TO4A,50.4264400000001,-124.51479,250,TRUE,Chaetoceros ,62,Bacillariophyta,NA,spp. Indet.,NA
2021-03-23,2021-03-23T17:09:00Z,QPHY1466,5,QUADRA,TO4A,50.4264400000001,-124.51479,250,TRUE,Cylindrotheca closterium,1736,Bacillariophyta,NA,NA,NA
2021-03-23,2021-03-23T17:09:00Z,QPHY1466,5,QUADRA,TO4A,50.4264400000001,-124.51479,250,TRUE,Dactyliosolen phuketensis,124,Bacillariophyta,NA,NA,NA
2021-03-23,2021-03-23T17:09:00Z,QPHY1466,5,QUADRA,TO4A,50.4264400000001,-124.51479,250,TRUE,Detonula pumila,4154,Bacillariophyta,NA,NA,NA
2021-03-23,2021-03-23T17:09:00Z,QPHY1466,5,QUADRA,TO4A,50.4264400000001,-124.51479,250,TRUE,Odontella longicruris,248,Bacillariophyta,NA,NA,NA
2021-03-23,2021-03-23T17:09:00Z,QPHY1466,5,QUADRA,TO4A,50.4264400000001,-124.51479,250,TRUE,Pleurosigma ,124,Bacillariophyta,NA,spp. Indet.,NA
2021-03-23,2021-03-23T17:09:00Z,QPHY1466,5,QUADRA,TO4A,50.4264400000001,-124.51479,250,TRUE,Pseudo-nitzschia delicatissima,3286,Bacillariophyta,NA,NA,NA
2021-03-23,2021-03-23T17:09:00Z,QPHY1466,5,QUADRA,TO4A,50.4264400000001,-124.51479,250,TRUE,Pseudo-nitzschia multiseries,12543,Bacillariophyta,NA,NA,NA
2021-03-23,2021-03-23T17:09:00Z,QPHY1466,5,QUADRA,TO4A,50.4264400000001,-124.51479,250,TRUE,Pseudo-nitzschia seriata,372,Bacillariophyta,NA,NA,NA
2021-03-23,2021-03-23T17:09:00Z,QPHY1466,5,QUADRA,TO4A,50.4264400000001,-124.51479,250,TRUE,Rhizosolenia setigera,124,Bacillariophyta,NA,NA,NA
2021-03-23,2021-03-23T17:09:00Z,QPHY1466,5,QUADRA,TO4A,50.4264400000001,-124.51479,250,TRUE,Thalassionema nitzschioides,2976,Bacillariophyta,NA,NA,NA
2021-03-23,2021-03-23T17:09:00Z,QPHY1466,5,QUADRA,TO4A,50.4264400000001,-124.51479,250,TRUE,Thalassiosira ,28400,Bacillariophyta,NA,spp. Indet.,NA
2021-03-23,2021-03-23T17:09:00Z,QPHY1466,5,QUADRA,TO4A,50.4264400000001,-124.51479,250,TRUE,Pyramimonas grossii,25000,Chlorophyta-Prasinophyta,NA,NA,NA
2021-03-23,2021-03-23T17:09:00Z,QPHY1466,5,QUADRA,TO4A,50.4264400000001,-124.51479,250,TRUE,Pyramimonas orientalis,100000,Chlorophyta-Prasinophyta,NA,NA,NA
2021-03-23,2021-03-23T17:09:00Z,QPHY1466,5,QUADRA,TO4A,50.4264400000001,-124.51479,250,TRUE,Pyramimonas ,5000,Chlorophyta-Prasinophyta,NA,spp. Indet.,NA
2021-03-23,2021-03-23T17:09:00Z,QPHY1466,5,QUADRA,TO4A,50.4264400000001,-124.51479,250,TRUE,Protozoa ,170000,Chlorophyta-Prasinophyta,NA,NA,Cells too small to identify. Stained blue indicating alpha starch and could be Chlorophyta
2021-03-23,2021-03-23T17:09:00Z,QPHY1466,5,QUADRA,TO4A,50.4264400000001,-124.51479,250,TRUE,Monosiga marina,30000,Choanoflagellata,NA,NA,NA
2021-03-23,2021-03-23T17:09:00Z,QPHY1466,5,QUADRA,TO4A,50.4264400000001,-124.51479,250,TRUE,Choanozoa,125000,Choanoflagellata,NA,NA,NA
2021-03-23,2021-03-23T17:09:00Z,QPHY1466,5,QUADRA,TO4A,50.4264400000001,-124.51479,250,TRUE,Ochromonas ,15000,Chrysophyta,NA,spp. Indet.,NA
2021-03-23,2021-03-23T17:09:00Z,QPHY1466,5,QUADRA,TO4A,50.4264400000001,-124.51479,250,TRUE,Myronecta rubra,992,Ciliophora,NA,NA,NA
2021-03-23,2021-03-23T17:09:00Z,QPHY1466,5,QUADRA,TO4A,50.4264400000001,-124.51479,250,TRUE,Tintinnina,186,Ciliophora,NA,NA,NA
2021-03-23,2021-03-23T17:09:00Z,QPHY1466,5,QUADRA,TO4A,50.4264400000001,-124.51479,250,TRUE,Hillea ,85000,Cryptophyta,NA,sp. Indet.,NA
2021-03-23,2021-03-23T17:09:00Z,QPHY1466,5,QUADRA,TO4A,50.4264400000001,-124.51479,250,TRUE,Teleaulax acuta,10000,Cryptophyta,NA,NA,NA
2021-03-23,2021-03-23T17:09:00Z,QPHY1466,5,QUADRA,TO4A,50.4264400000001,-124.51479,250,TRUE,Teleaulax ,5000,Cryptophyta,NA,spp. Indet.,NA
2021-03-23,2021-03-23T17:09:00Z,QPHY1466,5,QUADRA,TO4A,50.4264400000001,-124.51479,250,TRUE,Dictyocha fibula,62,Dictyochophyta,NA,NA,NA
2021-03-23,2021-03-23T17:09:00Z,QPHY1466,5,QUADRA,TO4A,50.4264400000001,-124.51479,250,TRUE,Dictyocha octonaria,124,Dictyochophyta,NA,NA,NA
2021-03-23,2021-03-23T17:09:00Z,QPHY1466,5,QUADRA,TO4A,50.4264400000001,-124.51479,250,TRUE,Dictyocha speculum,992,Dictyochophyta,NA,NA,NA
2021-03-23,2021-03-23T17:09:00Z,QPHY1466,5,QUADRA,TO4A,50.4264400000001,-124.51479,250,TRUE,Dinophysis acuminata,124,Dinoflagellata,NA,NA,NA
2021-03-23,2021-03-23T17:09:00Z,QPHY1466,5,QUADRA,TO4A,50.4264400000001,-124.51479,250,TRUE,Dinophysis fortii,62,Dinoflagellata,NA,NA,NA
2021-03-23,2021-03-23T17:09:00Z,QPHY1466,5,QUADRA,TO4A,50.4264400000001,-124.51479,250,TRUE,Gymnodinium ,496,Dinoflagellata,NA,spp. Indet.,NA
2021-03-23,2021-03-23T17:09:00Z,QPHY1466,5,QUADRA,TO4A,50.4264400000001,-124.51479,250,TRUE,Gyrodinium ,744,Dinoflagellata,NA,spp. Indet.,NA
2021-03-23,2021-03-23T17:09:00Z,QPHY1466,5,QUADRA,TO4A,50.4264400000001,-124.51479,250,TRUE,Katodinium ,10000,Dinoflagellata,NA,spp. Indet.,NA
2021-03-23,2021-03-23T17:09:00Z,QPHY1466,5,QUADRA,TO4A,50.4264400000001,-124.51479,250,TRUE,Protoperidinium steinii,186,Dinoflagellata,NA,NA,NA
2021-03-23,2021-03-23T17:09:00Z,QPHY1466,5,QUADRA,TO4A,50.4264400000001,-124.51479,250,TRUE,Scrippsiella precarea,248,Dinoflagellata,NA,NA,NA
2021-03-23,2021-03-23T17:09:00Z,QPHY1466,5,QUADRA,TO4A,50.4264400000001,-124.51479,250,TRUE,Dinophyceae,248,Dinoflagellata,NA,NA,NA
2021-03-23,2021-03-23T17:09:00Z,QPHY1466,5,QUADRA,TO4A,50.4264400000001,-124.51479,250,TRUE,Protozoa ,15000,Dinoflagellata,NA,NA,Cells too small to identify. Showed equatorial groove and could be Dinophyceae
2021-03-23,2021-03-23T17:09:00Z,QPHY1466,5,QUADRA,TO4A,50.4264400000001,-124.51479,250,TRUE,Ebria tripartita,310,Ebriidea,NA,NA,NA
2021-03-23,2021-03-23T17:09:00Z,QPHY1466,5,QUADRA,TO4A,50.4264400000001,-124.51479,250,TRUE,Euglenozoa,10000,Euglenophyta,NA,NA,NA
2021-03-23,2021-03-23T17:09:00Z,QPHY1466,5,QUADRA,TO4A,50.4264400000001,-124.51479,250,TRUE,Copepoda ,62,Metazoa,nauplii,NA,NA
2021-03-23,2021-03-23T17:09:00Z,QPHY1466,5,QUADRA,TO4A,50.4264400000001,-124.51479,250,TRUE,Protozoa,805000,Unknown very small flagellated species,NA,NA,NA
2021-03-23,2021-03-23T17:09:00Z,QPHY1466,5,QUADRA,TO4A,50.4264400000001,-124.51479,250,TRUE,Biddulphiales,10248,Bacillariophyta,NA,NA,NA
2021-03-23,2021-03-23T17:09:00Z,QPHY1466,5,QUADRA,TO4A,50.4264400000001,-124.51479,250,TRUE,Pennales,8162,Bacillariophyta,NA,NA,NA
2021-03-23,2021-03-23T17:09:00Z,QPHY1466,5,QUADRA,TO4A,50.4264400000001,-124.51479,250,TRUE,Skeletonema marinoi,682,Bacillariophyta,NA,NA,NA
2021-03-23,2021-03-23T17:09:00Z,QPHY1466,5,QUADRA,TO4A,50.4264400000001,-124.51479,250,TRUE,Oligotrichea,2976,Ciliophora,NA,NA,NA
2021-04-15,2021-04-15T19:01:00Z,QPHY1471,5,QUADRA,TO4A,50.4264400000001,-124.51479,250,TRUE,Asterionellopsis glacialis,296,Bacillariophyta,NA,NA,NA
2021-04-15,2021-04-15T19:01:00Z,QPHY1471,5,QUADRA,TO4A,50.4264400000001,-124.51479,250,TRUE,Chaetoceros cinctus,592,Bacillariophyta,NA,NA,NA
2021-04-15,2021-04-15T19:01:00Z,QPHY1471,5,QUADRA,TO4A,50.4264400000001,-124.51479,250,TRUE,Chaetoceros subtilis,74,Bacillariophyta,NA,NA,NA
2021-04-15,2021-04-15T19:01:00Z,QPHY1471,5,QUADRA,TO4A,50.4264400000001,-124.51479,250,TRUE,Cylindrotheca closterium,148,Bacillariophyta,NA,NA,NA
2021-04-15,2021-04-15T19:01:00Z,QPHY1471,5,QUADRA,TO4A,50.4264400000001,-124.51479,250,TRUE,Dactyliosolen fragilissimus,222,Bacillariophyta,NA,NA,NA
2021-04-15,2021-04-15T19:01:00Z,QPHY1471,5,QUADRA,TO4A,50.4264400000001,-124.51479,250,TRUE,Dactyliosolen phuketensis,10591,Bacillariophyta,NA,NA,NA
2021-04-15,2021-04-15T19:01:00Z,QPHY1471,5,QUADRA,TO4A,50.4264400000001,-124.51479,250,TRUE,Eucampia zodiacus,10235,Bacillariophyta,NA,NA,NA
2021-04-15,2021-04-15T19:01:00Z,QPHY1471,5,QUADRA,TO4A,50.4264400000001,-124.51479,250,TRUE,Leptocylindrus danicus,3404,Bacillariophyta,NA,NA,NA
2021-04-15,2021-04-15T19:01:00Z,QPHY1471,5,QUADRA,TO4A,50.4264400000001,-124.51479,250,TRUE,Pseudo-nitzschia delicatissima,1036,Bacillariophyta,NA,NA,NA
2021-04-15,2021-04-15T19:01:00Z,QPHY1471,5,QUADRA,TO4A,50.4264400000001,-124.51479,250,TRUE,Pseudo-nitzschia multiseries,296,Bacillariophyta,NA,NA,NA
2021-04-15,2021-04-15T19:01:00Z,QPHY1471,5,QUADRA,TO4A,50.4264400000001,-124.51479,250,TRUE,Pseudo-nitzschia seriata,5328,Bacillariophyta,NA,NA,NA
2021-04-15,2021-04-15T19:01:00Z,QPHY1471,5,QUADRA,TO4A,50.4264400000001,-124.51479,250,TRUE,Stephanopyxis turris,296,Bacillariophyta,NA,NA,NA
2021-04-15,2021-04-15T19:01:00Z,QPHY1471,5,QUADRA,TO4A,50.4264400000001,-124.51479,250,TRUE,Thalassiosira ,444,Bacillariophyta,NA,spp. Indet.,NA
2021-04-15,2021-04-15T19:01:00Z,QPHY1471,5,QUADRA,TO4A,50.4264400000001,-124.51479,250,TRUE,Pterosperma ,5833,Chlorophyta-Prasinophyta,NA,spp. Indet.,NA
2021-04-15,2021-04-15T19:01:00Z,QPHY1471,5,QUADRA,TO4A,50.4264400000001,-124.51479,250,TRUE,Pyramimonas ,2917,Chlorophyta-Prasinophyta,NA,spp. Indet.,NA
2021-04-15,2021-04-15T19:01:00Z,QPHY1471,5,QUADRA,TO4A,50.4264400000001,-124.51479,250,TRUE,Protozoa ,140016,Chlorophyta-Prasinophyta,NA,NA,Cells too small to identify. Stained blue indicating alpha starch and could be Chlorophyta
2021-04-15,2021-04-15T19:01:00Z,QPHY1471,5,QUADRA,TO4A,50.4264400000001,-124.51479,250,TRUE,Monosiga marina,5833,Choanoflagellata,NA,NA,NA
2021-04-15,2021-04-15T19:01:00Z,QPHY1471,5,QUADRA,TO4A,50.4264400000001,-124.51479,250,TRUE,Choanozoa,20419,Choanoflagellata,NA,NA,NA
2021-04-15,2021-04-15T19:01:00Z,QPHY1471,5,QUADRA,TO4A,50.4264400000001,-124.51479,250,TRUE,Myronecta rubra,148,Ciliophora,NA,NA,NA
2021-04-15,2021-04-15T19:01:00Z,QPHY1471,5,QUADRA,TO4A,50.4264400000001,-124.51479,250,TRUE,Hillea ,37921,Cryptophyta,NA,sp. Indet.,NA
2021-04-15,2021-04-15T19:01:00Z,QPHY1471,5,QUADRA,TO4A,50.4264400000001,-124.51479,250,TRUE,Teleaulax acuta,2917,Cryptophyta,NA,NA,NA
2021-04-15,2021-04-15T19:01:00Z,QPHY1471,5,QUADRA,TO4A,50.4264400000001,-124.51479,250,TRUE,Teleaulax ,26253,Cryptophyta,NA,spp. Indet.,NA
2021-04-15,2021-04-15T19:01:00Z,QPHY1471,5,QUADRA,TO4A,50.4264400000001,-124.51479,250,TRUE,Dictyocha speculum,74,Dictyochophyta,NA,NA,NA
2021-04-15,2021-04-15T19:01:00Z,QPHY1471,5,QUADRA,TO4A,50.4264400000001,-124.51479,250,TRUE,Meringosphaerae tenerrima,5834,Dictyochophyta,NA,NA,NA
2021-04-15,2021-04-15T19:01:00Z,QPHY1471,5,QUADRA,TO4A,50.4264400000001,-124.51479,250,TRUE,Ceratium fusus,296,Dinoflagellata,NA,NA,NA
2021-04-15,2021-04-15T19:01:00Z,QPHY1471,5,QUADRA,TO4A,50.4264400000001,-124.51479,250,TRUE,Ceratium horridum,74,Dinoflagellata,NA,NA,NA
2021-04-15,2021-04-15T19:01:00Z,QPHY1471,5,QUADRA,TO4A,50.4264400000001,-124.51479,250,TRUE,Dinophysis acuminata,74,Dinoflagellata,NA,NA,NA
2021-04-15,2021-04-15T19:01:00Z,QPHY1471,5,QUADRA,TO4A,50.4264400000001,-124.51479,250,TRUE,Gonyaulax ,74,Dinoflagellata,NA,spp. Indet.,NA
2021-04-15,2021-04-15T19:01:00Z,QPHY1471,5,QUADRA,TO4A,50.4264400000001,-124.51479,250,TRUE,Gymnodinium ,1332,Dinoflagellata,NA,spp. Indet.,NA
2021-04-15,2021-04-15T19:01:00Z,QPHY1471,5,QUADRA,TO4A,50.4264400000001,-124.51479,250,TRUE,Gyrodinium ,3108,Dinoflagellata,NA,spp. Indet.,NA
2021-04-15,2021-04-15T19:01:00Z,QPHY1471,5,QUADRA,TO4A,50.4264400000001,-124.51479,250,TRUE,Katodinium ,20419,Dinoflagellata,NA,spp. Indet.,NA
2021-04-15,2021-04-15T19:01:00Z,QPHY1471,5,QUADRA,TO4A,50.4264400000001,-124.51479,250,TRUE,Noctiluca scintillans,444,Dinoflagellata,NA,NA,NA
2021-04-15,2021-04-15T19:01:00Z,QPHY1471,5,QUADRA,TO4A,50.4264400000001,-124.51479,250,TRUE,Protoperidinium ,148,Dinoflagellata,NA,spp. Indet.,NA
2021-04-15,2021-04-15T19:01:00Z,QPHY1471,5,QUADRA,TO4A,50.4264400000001,-124.51479,250,TRUE,Dinophyceae ,444,Dinoflagellata,resting spores,NA,NA
2021-04-15,2021-04-15T19:01:00Z,QPHY1471,5,QUADRA,TO4A,50.4264400000001,-124.51479,250,TRUE,Scrippsiella precarea,740,Dinoflagellata,NA,NA,NA
2021-04-15,2021-04-15T19:01:00Z,QPHY1471,5,QUADRA,TO4A,50.4264400000001,-124.51479,250,TRUE,Scrippsiella trochoidea,370,Dinoflagellata,NA,NA,NA
2021-04-15,2021-04-15T19:01:00Z,QPHY1471,5,QUADRA,TO4A,50.4264400000001,-124.51479,250,TRUE,Dinophyceae,518,Dinoflagellata,NA,NA,NA
2021-04-15,2021-04-15T19:01:00Z,QPHY1471,5,QUADRA,TO4A,50.4264400000001,-124.51479,250,TRUE,Protozoa ,11668,Dinoflagellata,NA,NA,Cells too small to identify. Showed equatorial groove and could be Dinophyceae
2021-04-15,2021-04-15T19:01:00Z,QPHY1471,5,QUADRA,TO4A,50.4264400000001,-124.51479,250,TRUE,Ebria tripartita,370,Ebriidea,NA,NA,NA
2021-04-15,2021-04-15T19:01:00Z,QPHY1471,5,QUADRA,TO4A,50.4264400000001,-124.51479,250,TRUE,Euglenozoa,1406,Euglenophyta,NA,NA,NA
2021-04-15,2021-04-15T19:01:00Z,QPHY1471,5,QUADRA,TO4A,50.4264400000001,-124.51479,250,TRUE,Metromonas simplex,2917,Kinetoplastidea,NA,NA,NA
2021-04-15,2021-04-15T19:01:00Z,QPHY1471,5,QUADRA,TO4A,50.4264400000001,-124.51479,250,TRUE,Telonema subtilis,14585,Kinetoplastidea,NA,NA,NA
2021-04-15,2021-04-15T19:01:00Z,QPHY1471,5,QUADRA,TO4A,50.4264400000001,-124.51479,250,TRUE,Copepoda ,74,Metazoa,nauplii,NA,NA
2021-04-15,2021-04-15T19:01:00Z,QPHY1471,5,QUADRA,TO4A,50.4264400000001,-124.51479,250,TRUE,Phaeocystis poucheteii,2146,Prymnesiophyta-Haptophyta,NA,NA,NA
2021-04-15,2021-04-15T19:01:00Z,QPHY1471,5,QUADRA,TO4A,50.4264400000001,-124.51479,250,TRUE,Protozoa,218775,Unknown very small flagellated species,NA,NA,NA
2021-04-15,2021-04-15T19:01:00Z,QPHY1471,5,QUADRA,TO4A,50.4264400000001,-124.51479,250,TRUE,Biddulphiales,444,Bacillariophyta,NA,NA,NA
2021-04-15,2021-04-15T19:01:00Z,QPHY1471,5,QUADRA,TO4A,50.4264400000001,-124.51479,250,TRUE,Pennales,518,Bacillariophyta,NA,NA,NA
2021-04-15,2021-04-15T19:01:00Z,QPHY1471,5,QUADRA,TO4A,50.4264400000001,-124.51479,250,TRUE,Skeletonema marinoi,1036,Bacillariophyta,NA,NA,NA
