date,collected,hakai_id,line_out_depth,work_area,site_id,lat,long,volume,lugols,species,counts,group
2020-11-30,2020-11-30T19:44:29Z,CPHY539,5,CALVERT,DFO2,51.5208000000001,-127.5583,250,TRUE,Thalassiosira spp.,40,Bacillariophyta
2020-11-30,2020-11-30T19:44:29Z,CPHY539,5,CALVERT,DFO2,51.5208000000001,-127.5583,250,TRUE,Pyramimonas orientalis,1750,Chlorophyta-Prasinophyta
2020-11-30,2020-11-30T19:44:29Z,CPHY539,5,CALVERT,DFO2,51.5208000000001,-127.5583,250,TRUE,"Protozoa (alpha-starch, Chlorophyta?)",8750,Chlorophyta-Prasinophyta
2020-11-30,2020-11-30T19:44:29Z,CPHY539,5,CALVERT,DFO2,51.5208000000001,-127.5583,250,TRUE,Choanozoa,3500,Choanoflagellata
2020-11-30,2020-11-30T19:44:29Z,CPHY539,5,CALVERT,DFO2,51.5208000000001,-127.5583,250,TRUE,Myronecta rubra,80,Ciliophora
2020-11-30,2020-11-30T19:44:29Z,CPHY539,5,CALVERT,DFO2,51.5208000000001,-127.5583,250,TRUE,Hillea sp.,1750,Cryptophyta
2020-11-30,2020-11-30T19:44:29Z,CPHY539,5,CALVERT,DFO2,51.5208000000001,-127.5583,250,TRUE,Teleaulax acuta,1750,Cryptophyta
2020-11-30,2020-11-30T19:44:29Z,CPHY539,5,CALVERT,DFO2,51.5208000000001,-127.5583,250,TRUE,Teleaulax spp.,10500,Cryptophyta
2020-11-30,2020-11-30T19:44:29Z,CPHY539,5,CALVERT,DFO2,51.5208000000001,-127.5583,250,TRUE,Dictyocha speculum,120,Dictyochophyta
2020-11-30,2020-11-30T19:44:29Z,CPHY539,5,CALVERT,DFO2,51.5208000000001,-127.5583,250,TRUE,Dictyocha spore forms,80,Dictyochophyta
2020-11-30,2020-11-30T19:44:29Z,CPHY539,5,CALVERT,DFO2,51.5208000000001,-127.5583,250,TRUE,Gymnodinium spp.,40,Dinoflagellata
2020-11-30,2020-11-30T19:44:29Z,CPHY539,5,CALVERT,DFO2,51.5208000000001,-127.5583,250,TRUE,Gyrodinium spp.,40,Dinoflagellata
2020-11-30,2020-11-30T19:44:29Z,CPHY539,5,CALVERT,DFO2,51.5208000000001,-127.5583,250,TRUE,Katodinium spp.,8750,Dinoflagellata
2020-11-30,2020-11-30T19:44:29Z,CPHY539,5,CALVERT,DFO2,51.5208000000001,-127.5583,250,TRUE,Prorocentrum gracilis,40,Dinoflagellata
2020-11-30,2020-11-30T19:44:29Z,CPHY539,5,CALVERT,DFO2,51.5208000000001,-127.5583,250,TRUE,Dinophyceae (resting stages),120,Dinoflagellata
2020-11-30,2020-11-30T19:44:29Z,CPHY539,5,CALVERT,DFO2,51.5208000000001,-127.5583,250,TRUE,Scrippsiella precarea,40,Dinoflagellata
2020-11-30,2020-11-30T19:44:29Z,CPHY539,5,CALVERT,DFO2,51.5208000000001,-127.5583,250,TRUE,Dinophyceae,40,Dinoflagellata
2020-11-30,2020-11-30T19:44:29Z,CPHY539,5,CALVERT,DFO2,51.5208000000001,-127.5583,250,TRUE,"Protozoa (equatorial groove, Dinophyceae?)",3500,Dinoflagellata
2020-11-30,2020-11-30T19:44:29Z,CPHY539,5,CALVERT,DFO2,51.5208000000001,-127.5583,250,TRUE,Euglenozoa,40,Euglenophyta
2020-11-30,2020-11-30T19:44:29Z,CPHY539,5,CALVERT,DFO2,51.5208000000001,-127.5583,250,TRUE,Protozoa,36750,Unknown very small flagellated species
2020-11-30,2020-11-30T19:44:29Z,CPHY539,5,CALVERT,DFO2,51.5208000000001,-127.5583,250,TRUE,Pennales,1830,Bacillariophyta
2020-11-30,2020-11-30T19:44:29Z,CPHY539,5,CALVERT,DFO2,51.5208000000001,-127.5583,250,TRUE,Skeletonema marinoi,2920,Bacillariophyta
2020-11-30,2020-11-30T19:44:29Z,CPHY539,5,CALVERT,DFO2,51.5208000000001,-127.5583,250,TRUE,Oligotrichea,160,Ciliophora
