date,collected,hakai_id,line_out_depth,work_area,site_id,lat,long,volume,lugols,species,counts,group
2020-07-05,2020-07-05T16:53:34Z,CPHY527,5,CALVERT,QCS01,51.705,-128.2384,250,TRUE,Myronecta rubra,777,Ciliophora
2020-07-05,2020-07-05T16:53:34Z,CPHY527,5,CALVERT,QCS01,51.705,-128.2384,250,TRUE,Hillea sp.,98000,Cryptophyta
2020-07-05,2020-07-05T16:53:34Z,CPHY527,5,CALVERT,QCS01,51.705,-128.2384,250,TRUE,Teleaulax acuta,3500,Cryptophyta
2020-07-05,2020-07-05T16:53:34Z,CPHY527,5,CALVERT,QCS01,51.705,-128.2384,250,TRUE,Teleaulax spp.,91000,Cryptophyta
2020-07-05,2020-07-05T16:53:34Z,CPHY527,5,CALVERT,QCS01,51.705,-128.2384,250,TRUE,Ciliophrys infusionum,111,Dictyochophyta
2020-07-05,2020-07-05T16:53:34Z,CPHY527,5,CALVERT,QCS01,51.705,-128.2384,250,TRUE,Dictyocha speculum,666,Dictyochophyta
2020-07-05,2020-07-05T16:53:34Z,CPHY527,5,CALVERT,QCS01,51.705,-128.2384,250,TRUE,Dictyocha spore forms,222,Dictyochophyta
2020-07-05,2020-07-05T16:53:34Z,CPHY527,5,CALVERT,QCS01,51.705,-128.2384,250,TRUE,Meringosphaerae spp,7000,Dictyochophyta
2020-07-05,2020-07-05T16:53:34Z,CPHY527,5,CALVERT,QCS01,51.705,-128.2384,250,TRUE,Ceratium lineatum,222,Dinoflagellata
2020-07-05,2020-07-05T16:53:34Z,CPHY527,5,CALVERT,QCS01,51.705,-128.2384,250,TRUE,Gymnodinium spp.,777,Dinoflagellata
2020-07-05,2020-07-05T16:53:34Z,CPHY527,5,CALVERT,QCS01,51.705,-128.2384,250,TRUE,Gyrodinium spp.,1221,Dinoflagellata
2020-07-05,2020-07-05T16:53:34Z,CPHY527,5,CALVERT,QCS01,51.705,-128.2384,250,TRUE,Katodinium spp.,3500,Dinoflagellata
2020-07-05,2020-07-05T16:53:34Z,CPHY527,5,CALVERT,QCS01,51.705,-128.2384,250,TRUE,Protoperidinium steinii,222,Dinoflagellata
2020-07-05,2020-07-05T16:53:34Z,CPHY527,5,CALVERT,QCS01,51.705,-128.2384,250,TRUE,Pyrocystis lunula,111,Dinoflagellata
2020-07-05,2020-07-05T16:53:34Z,CPHY527,5,CALVERT,QCS01,51.705,-128.2384,250,TRUE,Dinophyceae (resting stages),444,Dinoflagellata
2020-07-05,2020-07-05T16:53:34Z,CPHY527,5,CALVERT,QCS01,51.705,-128.2384,250,TRUE,Scrippsiella precarea,333,Dinoflagellata
2020-07-05,2020-07-05T16:53:34Z,CPHY527,5,CALVERT,QCS01,51.705,-128.2384,250,TRUE,Scrippsiella trochoidea,222,Dinoflagellata
2020-07-05,2020-07-05T16:53:34Z,CPHY527,5,CALVERT,QCS01,51.705,-128.2384,250,TRUE,Dinophyceae,222,Dinoflagellata
2020-07-05,2020-07-05T16:53:34Z,CPHY527,5,CALVERT,QCS01,51.705,-128.2384,250,TRUE,"Protozoa (equatorial groove, Dinophyceae?)",21000,Dinoflagellata
2020-07-05,2020-07-05T16:53:34Z,CPHY527,5,CALVERT,QCS01,51.705,-128.2384,250,TRUE,Ebria tripartita,1998,Ebriidea
2020-07-05,2020-07-05T16:53:34Z,CPHY527,5,CALVERT,QCS01,51.705,-128.2384,250,TRUE,Euglenozoa,3500,Euglenophyta
2020-07-05,2020-07-05T16:53:34Z,CPHY527,5,CALVERT,QCS01,51.705,-128.2384,250,TRUE,Protozoa,101500,Unknown very small flagellated species
2020-07-05,2020-07-05T16:53:34Z,CPHY527,5,CALVERT,QCS01,51.705,-128.2384,250,TRUE,Biddulphiales,15221,Bacillariophyta
2020-07-05,2020-07-05T16:53:34Z,CPHY527,5,CALVERT,QCS01,51.705,-128.2384,250,TRUE,Pennales,888,Bacillariophyta
2020-07-05,2020-07-05T16:53:34Z,CPHY527,5,CALVERT,QCS01,51.705,-128.2384,250,TRUE,Skeletonema marinoi,1704000,Bacillariophyta
2020-07-05,2020-07-05T16:53:34Z,CPHY527,5,CALVERT,QCS01,51.705,-128.2384,250,TRUE,Oligotrichea,4440,Ciliophora
2020-09-04,2020-09-04T20:07:37Z,CPHY530,5,CALVERT,QCS01,51.705,-128.2384,250,TRUE,Chaetoceros cinctus,1554,Bacillariophyta
2020-09-04,2020-09-04T20:07:37Z,CPHY530,5,CALVERT,QCS01,51.705,-128.2384,250,TRUE,Chetoceros debilis,3330,Bacillariophyta
2020-09-04,2020-09-04T20:07:37Z,CPHY530,5,CALVERT,QCS01,51.705,-128.2384,250,TRUE,Chaetoceros decipiens,1221,Bacillariophyta
2020-09-04,2020-09-04T20:07:37Z,CPHY530,5,CALVERT,QCS01,51.705,-128.2384,250,TRUE,Chaetoceros radicans,444,Bacillariophyta
2020-09-04,2020-09-04T20:07:37Z,CPHY530,5,CALVERT,QCS01,51.705,-128.2384,250,TRUE,Chaetoceros spp.,1332,Bacillariophyta
2020-09-04,2020-09-04T20:07:37Z,CPHY530,5,CALVERT,QCS01,51.705,-128.2384,250,TRUE,Chaetoceros tenuissimus,49000,Bacillariophyta
2020-09-04,2020-09-04T20:07:37Z,CPHY530,5,CALVERT,QCS01,51.705,-128.2384,250,TRUE,Cylindrotheca closterium,1110,Bacillariophyta
2020-09-04,2020-09-04T20:07:37Z,CPHY530,5,CALVERT,QCS01,51.705,-128.2384,250,TRUE,Dactyliosolen fragilissimus,1665,Bacillariophyta
2020-09-04,2020-09-04T20:07:37Z,CPHY530,5,CALVERT,QCS01,51.705,-128.2384,250,TRUE,Dactyliosolen phuketensis,111,Bacillariophyta
2020-09-04,2020-09-04T20:07:37Z,CPHY530,5,CALVERT,QCS01,51.705,-128.2384,250,TRUE,Detonula pumila,888,Bacillariophyta
2020-09-04,2020-09-04T20:07:37Z,CPHY530,5,CALVERT,QCS01,51.705,-128.2384,250,TRUE,Ditylum brightwellii,222,Bacillariophyta
2020-09-04,2020-09-04T20:07:37Z,CPHY530,5,CALVERT,QCS01,51.705,-128.2384,250,TRUE,Ditylum brightwellii r.s.,111,Bacillariophyta
2020-09-04,2020-09-04T20:07:37Z,CPHY530,5,CALVERT,QCS01,51.705,-128.2384,250,TRUE,Eucampia zodiacus,1332,Bacillariophyta
2020-09-04,2020-09-04T20:07:37Z,CPHY530,5,CALVERT,QCS01,51.705,-128.2384,250,TRUE,Guinardia delicatula,444,Bacillariophyta
2020-09-04,2020-09-04T20:07:37Z,CPHY530,5,CALVERT,QCS01,51.705,-128.2384,250,TRUE,Leptocylindrus danicus,222,Bacillariophyta
2020-09-04,2020-09-04T20:07:37Z,CPHY530,5,CALVERT,QCS01,51.705,-128.2384,250,TRUE,Pleurosigma spp.,111,Bacillariophyta
2020-09-04,2020-09-04T20:07:37Z,CPHY530,5,CALVERT,QCS01,51.705,-128.2384,250,TRUE,Pseudo-nitzschia delicatissima,1776,Bacillariophyta
2020-09-04,2020-09-04T20:07:37Z,CPHY530,5,CALVERT,QCS01,51.705,-128.2384,250,TRUE,Pseudo-nitzschia multiseries,888,Bacillariophyta
2020-09-04,2020-09-04T20:07:37Z,CPHY530,5,CALVERT,QCS01,51.705,-128.2384,250,TRUE,Pseudo-nitzschia seriata,333,Bacillariophyta
2020-09-04,2020-09-04T20:07:37Z,CPHY530,5,CALVERT,QCS01,51.705,-128.2384,250,TRUE,Rhizosolenia setigera,111,Bacillariophyta
2020-09-04,2020-09-04T20:07:37Z,CPHY530,5,CALVERT,QCS01,51.705,-128.2384,250,TRUE,Thalassionema nitzschioides,2442,Bacillariophyta
2020-09-04,2020-09-04T20:07:37Z,CPHY530,5,CALVERT,QCS01,51.705,-128.2384,250,TRUE,Thalassiosira nordenskioeldii,333,Bacillariophyta
2020-09-04,2020-09-04T20:07:37Z,CPHY530,5,CALVERT,QCS01,51.705,-128.2384,250,TRUE,Thalassiosira rotula,333,Bacillariophyta
2020-09-04,2020-09-04T20:07:37Z,CPHY530,5,CALVERT,QCS01,51.705,-128.2384,250,TRUE,Thalassiosira spp.,3663,Bacillariophyta
2020-09-04,2020-09-04T20:07:37Z,CPHY530,5,CALVERT,QCS01,51.705,-128.2384,250,TRUE,Pterosperma spp.,7000,Chlorophyta-Prasinophyta
2020-09-04,2020-09-04T20:07:37Z,CPHY530,5,CALVERT,QCS01,51.705,-128.2384,250,TRUE,Pyramimonas grossii,21000,Chlorophyta-Prasinophyta
2020-09-04,2020-09-04T20:07:37Z,CPHY530,5,CALVERT,QCS01,51.705,-128.2384,250,TRUE,Pyramimonas orientalis,28000,Chlorophyta-Prasinophyta
2020-09-04,2020-09-04T20:07:37Z,CPHY530,5,CALVERT,QCS01,51.705,-128.2384,250,TRUE,Pyramimonas spp.,30000,Chlorophyta-Prasinophyta
2020-09-04,2020-09-04T20:07:37Z,CPHY530,5,CALVERT,QCS01,51.705,-128.2384,250,TRUE,"Protozoa (alpha-starch, Chlorophyta?)",336000,Chlorophyta-Prasinophyta
2020-09-04,2020-09-04T20:07:37Z,CPHY530,5,CALVERT,QCS01,51.705,-128.2384,250,TRUE,Choanozoa,7000,Choanoflagellata
2020-09-04,2020-09-04T20:07:37Z,CPHY530,5,CALVERT,QCS01,51.705,-128.2384,250,TRUE,Apidinella spinifera,7000,Chrysophyta
2020-09-04,2020-09-04T20:07:37Z,CPHY530,5,CALVERT,QCS01,51.705,-128.2384,250,TRUE,Myronecta rubra,111,Ciliophora
2020-09-04,2020-09-04T20:07:37Z,CPHY530,5,CALVERT,QCS01,51.705,-128.2384,250,TRUE,Tintinnina,777,Ciliophora
2020-09-04,2020-09-04T20:07:37Z,CPHY530,5,CALVERT,QCS01,51.705,-128.2384,250,TRUE,Hillea sp.,224000,Cryptophyta
2020-09-04,2020-09-04T20:07:37Z,CPHY530,5,CALVERT,QCS01,51.705,-128.2384,250,TRUE,Teleaulax spp.,189000,Cryptophyta
2020-09-04,2020-09-04T20:07:37Z,CPHY530,5,CALVERT,QCS01,51.705,-128.2384,250,TRUE,Ciliophrys infusionum,666,Dictyochophyta
2020-09-04,2020-09-04T20:07:37Z,CPHY530,5,CALVERT,QCS01,51.705,-128.2384,250,TRUE,Dictyocha speculum,333,Dictyochophyta
2020-09-04,2020-09-04T20:07:37Z,CPHY530,5,CALVERT,QCS01,51.705,-128.2384,250,TRUE,Dictyocha spore forms,111,Dictyochophyta
2020-09-04,2020-09-04T20:07:37Z,CPHY530,5,CALVERT,QCS01,51.705,-128.2384,250,TRUE,Ceratium lineatum,111,Dinoflagellata
2020-09-04,2020-09-04T20:07:37Z,CPHY530,5,CALVERT,QCS01,51.705,-128.2384,250,TRUE,Ceratium tripos,111,Dinoflagellata
2020-09-04,2020-09-04T20:07:37Z,CPHY530,5,CALVERT,QCS01,51.705,-128.2384,250,TRUE,Gymnodinium spp.,1998,Dinoflagellata
2020-09-04,2020-09-04T20:07:37Z,CPHY530,5,CALVERT,QCS01,51.705,-128.2384,250,TRUE,Gyrodinium spp.,1443,Dinoflagellata
2020-09-04,2020-09-04T20:07:37Z,CPHY530,5,CALVERT,QCS01,51.705,-128.2384,250,TRUE,Katodinium spp.,7000,Dinoflagellata
2020-09-04,2020-09-04T20:07:37Z,CPHY530,5,CALVERT,QCS01,51.705,-128.2384,250,TRUE,Prorocentrum gracilis,111,Dinoflagellata
2020-09-04,2020-09-04T20:07:37Z,CPHY530,5,CALVERT,QCS01,51.705,-128.2384,250,TRUE,Dinophyceae (resting stages),333,Dinoflagellata
2020-09-04,2020-09-04T20:07:37Z,CPHY530,5,CALVERT,QCS01,51.705,-128.2384,250,TRUE,Scrippsiella precarea,333,Dinoflagellata
2020-09-04,2020-09-04T20:07:37Z,CPHY530,5,CALVERT,QCS01,51.705,-128.2384,250,TRUE,Dinophyceae,111,Dinoflagellata
2020-09-04,2020-09-04T20:07:37Z,CPHY530,5,CALVERT,QCS01,51.705,-128.2384,250,TRUE,"Protozoa (equatorial groove, Dinophyceae?)",21000,Dinoflagellata
2020-09-04,2020-09-04T20:07:37Z,CPHY530,5,CALVERT,QCS01,51.705,-128.2384,250,TRUE,Ebria tripartita,3996,Ebriidea
2020-09-04,2020-09-04T20:07:37Z,CPHY530,5,CALVERT,QCS01,51.705,-128.2384,250,TRUE,Euglenozoa,777,Euglenophyta
2020-09-04,2020-09-04T20:07:37Z,CPHY530,5,CALVERT,QCS01,51.705,-128.2384,250,TRUE,Kinetoplastea,14000,Kinetoplastidea
2020-09-04,2020-09-04T20:07:37Z,CPHY530,5,CALVERT,QCS01,51.705,-128.2384,250,TRUE,Copepoda (nauplii/ekdysis),111,Metazoa
2020-09-04,2020-09-04T20:07:37Z,CPHY530,5,CALVERT,QCS01,51.705,-128.2384,250,TRUE,Phaeocystis poucheteii non-motile stg,7000,Prymnesiophyta-Haptophyta
2020-09-04,2020-09-04T20:07:37Z,CPHY530,5,CALVERT,QCS01,51.705,-128.2384,250,TRUE,Protozoa,574000,Unknown very small flagellated species
2020-09-04,2020-09-04T20:07:37Z,CPHY530,5,CALVERT,QCS01,51.705,-128.2384,250,TRUE,Biddulphiales,21333,Bacillariophyta
2020-09-04,2020-09-04T20:07:37Z,CPHY530,5,CALVERT,QCS01,51.705,-128.2384,250,TRUE,Pennales,20771,Bacillariophyta
2020-09-04,2020-09-04T20:07:37Z,CPHY530,5,CALVERT,QCS01,51.705,-128.2384,250,TRUE,Skeletonema marinoi,14097,Bacillariophyta
2020-09-04,2020-09-04T20:07:37Z,CPHY530,5,CALVERT,QCS01,51.705,-128.2384,250,TRUE,Oligotrichea,15873,Ciliophora
