date,collected,hakai_id,line_out_depth,work_area,site_id,lat,long,volume,lugols,species,counts,group
2020-08-08,2020-08-08T19:24:34Z,CPHY531,5,CALVERT,DFO2,51.5208000000001,-127.5583,250,TRUE,Pleurostomum gracile,2917,Kinetoplastidea
2020-08-08,2020-08-08T19:24:34Z,CPHY531,5,CALVERT,DFO2,51.5208000000001,-127.5583,250,TRUE,Kinetoplastea,5834,Kinetoplastidea
2020-08-08,2020-08-08T19:24:34Z,CPHY531,5,CALVERT,DFO2,51.5208000000001,-127.5583,250,TRUE,Appendicularia,74,Metazoa
2020-08-08,2020-08-08T19:24:34Z,CPHY531,5,CALVERT,DFO2,51.5208000000001,-127.5583,250,TRUE,Protozoa,93344,Unknown very small flagellated species
2020-08-08,2020-08-08T19:24:34Z,CPHY531,5,CALVERT,DFO2,51.5208000000001,-127.5583,250,TRUE,Biddulphiales,5982,Bacillariophyta
2020-08-08,2020-08-08T19:24:34Z,CPHY531,5,CALVERT,DFO2,51.5208000000001,-127.5583,250,TRUE,Skeletonema marinoi,1486000,Bacillariophyta
2020-08-08,2020-08-08T19:24:34Z,CPHY531,5,CALVERT,DFO2,51.5208000000001,-127.5583,250,TRUE,Oligotrichea,1554,Ciliophora
2020-09-05,2020-09-05T19:28:20Z,CPHY533,5,CALVERT,DFO2,51.5208000000001,-127.5583,250,TRUE,Chaetoceros cinctus,120,Bacillariophyta
2020-09-05,2020-09-05T19:28:20Z,CPHY533,5,CALVERT,DFO2,51.5208000000001,-127.5583,250,TRUE,Chaetoceros similis,120,Bacillariophyta
2020-09-05,2020-09-05T19:28:20Z,CPHY533,5,CALVERT,DFO2,51.5208000000001,-127.5583,250,TRUE,Chaetoceros socialis,160,Bacillariophyta
2020-09-05,2020-09-05T19:28:20Z,CPHY533,5,CALVERT,DFO2,51.5208000000001,-127.5583,250,TRUE,Chaetoceros spp.,320,Bacillariophyta
2020-09-05,2020-09-05T19:28:20Z,CPHY533,5,CALVERT,DFO2,51.5208000000001,-127.5583,250,TRUE,Chaetoceros tenuissimus,15556,Bacillariophyta
2020-09-05,2020-09-05T19:28:20Z,CPHY533,5,CALVERT,DFO2,51.5208000000001,-127.5583,250,TRUE,Cylindrotheca closterium,520,Bacillariophyta
2020-09-05,2020-09-05T19:28:20Z,CPHY533,5,CALVERT,DFO2,51.5208000000001,-127.5583,250,TRUE,Pseudo-nitzschia delicatissima,120,Bacillariophyta
2020-09-05,2020-09-05T19:28:20Z,CPHY533,5,CALVERT,DFO2,51.5208000000001,-127.5583,250,TRUE,Pseudo-nitzschia multiseries,280,Bacillariophyta
2020-09-05,2020-09-05T19:28:20Z,CPHY533,5,CALVERT,DFO2,51.5208000000001,-127.5583,250,TRUE,Thalassionema nitzschioides,1640,Bacillariophyta
2020-09-05,2020-09-05T19:28:20Z,CPHY533,5,CALVERT,DFO2,51.5208000000001,-127.5583,250,TRUE,Thalassiosira spp.,1080,Bacillariophyta
2020-09-05,2020-09-05T19:28:20Z,CPHY533,5,CALVERT,DFO2,51.5208000000001,-127.5583,250,TRUE,Pennales,480,Bacillariophyta
2020-09-05,2020-09-05T19:28:20Z,CPHY533,5,CALVERT,DFO2,51.5208000000001,-127.5583,250,TRUE,Pterosperma spp.,15556,Chlorophyta-Prasinophyta
2020-09-05,2020-09-05T19:28:20Z,CPHY533,5,CALVERT,DFO2,51.5208000000001,-127.5583,250,TRUE,Pyramimonas spp.,3889,Chlorophyta-Prasinophyta
2020-09-05,2020-09-05T19:28:20Z,CPHY533,5,CALVERT,DFO2,51.5208000000001,-127.5583,250,TRUE,"Protozoa (alpha-starch, Chlorophyta?)",97225,Chlorophyta-Prasinophyta
2020-09-05,2020-09-05T19:28:20Z,CPHY533,5,CALVERT,DFO2,51.5208000000001,-127.5583,250,TRUE,Choanozoa,38890,Choanoflagellata
2020-09-05,2020-09-05T19:28:20Z,CPHY533,5,CALVERT,DFO2,51.5208000000001,-127.5583,250,TRUE,Myronecta rubra,160,Ciliophora
2020-09-05,2020-09-05T19:28:20Z,CPHY533,5,CALVERT,DFO2,51.5208000000001,-127.5583,250,TRUE,Tintinnina,80,Ciliophora
2020-09-05,2020-09-05T19:28:20Z,CPHY533,5,CALVERT,DFO2,51.5208000000001,-127.5583,250,TRUE,Hillea sp.,143893,Cryptophyta
2020-09-05,2020-09-05T19:28:20Z,CPHY533,5,CALVERT,DFO2,51.5208000000001,-127.5583,250,TRUE,Teleaulax amphioxiae,7778,Cryptophyta
2020-09-05,2020-09-05T19:28:20Z,CPHY533,5,CALVERT,DFO2,51.5208000000001,-127.5583,250,TRUE,Teleaulax spp.,66113,Cryptophyta
2020-09-05,2020-09-05T19:28:20Z,CPHY533,5,CALVERT,DFO2,51.5208000000001,-127.5583,250,TRUE,Ciliophrys infusionum,120,Dictyochophyta
2020-09-05,2020-09-05T19:28:20Z,CPHY533,5,CALVERT,DFO2,51.5208000000001,-127.5583,250,TRUE,Dictyocha spore forms,120,Dictyochophyta
2020-09-05,2020-09-05T19:28:20Z,CPHY533,5,CALVERT,DFO2,51.5208000000001,-127.5583,250,TRUE,Dinophysis acuminata,40,Dinoflagellata
2020-09-05,2020-09-05T19:28:20Z,CPHY533,5,CALVERT,DFO2,51.5208000000001,-127.5583,250,TRUE,Dinophysis acuta,40,Dinoflagellata
2020-09-05,2020-09-05T19:28:20Z,CPHY533,5,CALVERT,DFO2,51.5208000000001,-127.5583,250,TRUE,Gymnodinium spp.,760,Dinoflagellata
2020-09-05,2020-09-05T19:28:20Z,CPHY533,5,CALVERT,DFO2,51.5208000000001,-127.5583,250,TRUE,Gyrodinium spp.,960,Dinoflagellata
2020-09-05,2020-09-05T19:28:20Z,CPHY533,5,CALVERT,DFO2,51.5208000000001,-127.5583,250,TRUE,Katodinium spp.,23334,Dinoflagellata
2020-09-05,2020-09-05T19:28:20Z,CPHY533,5,CALVERT,DFO2,51.5208000000001,-127.5583,250,TRUE,Prorocentrum gracilis,40,Dinoflagellata
2020-09-05,2020-09-05T19:28:20Z,CPHY533,5,CALVERT,DFO2,51.5208000000001,-127.5583,250,TRUE,Prorocentrum spp.,200,Dinoflagellata
2020-09-05,2020-09-05T19:28:20Z,CPHY533,5,CALVERT,DFO2,51.5208000000001,-127.5583,250,TRUE,Dinophyceae (resting stages),40,Dinoflagellata
2020-09-05,2020-09-05T19:28:20Z,CPHY533,5,CALVERT,DFO2,51.5208000000001,-127.5583,250,TRUE,Scrippsiella precarea,200,Dinoflagellata
2020-09-05,2020-09-05T19:28:20Z,CPHY533,5,CALVERT,DFO2,51.5208000000001,-127.5583,250,TRUE,Dinophyceae,280,Dinoflagellata
2020-09-05,2020-09-05T19:28:20Z,CPHY533,5,CALVERT,DFO2,51.5208000000001,-127.5583,250,TRUE,"Protozoa (equatorial groove, Dinophyceae?)",27223,Dinoflagellata
2020-09-05,2020-09-05T19:28:20Z,CPHY533,5,CALVERT,DFO2,51.5208000000001,-127.5583,250,TRUE,Ebria tripartita,640,Ebriidea
2020-09-05,2020-09-05T19:28:20Z,CPHY533,5,CALVERT,DFO2,51.5208000000001,-127.5583,250,TRUE,Euglenozoa,7778,Euglenophyta
2020-09-05,2020-09-05T19:28:20Z,CPHY533,5,CALVERT,DFO2,51.5208000000001,-127.5583,250,TRUE,Jacobia iberia,3889,Kinetoplastidea
2020-09-05,2020-09-05T19:28:20Z,CPHY533,5,CALVERT,DFO2,51.5208000000001,-127.5583,250,TRUE,Telonema subtilis,3889,Kinetoplastidea
2020-09-05,2020-09-05T19:28:20Z,CPHY533,5,CALVERT,DFO2,51.5208000000001,-127.5583,250,TRUE,Copepoda (nauplii/ekdysis),40,Metazoa
2020-09-05,2020-09-05T19:28:20Z,CPHY533,5,CALVERT,DFO2,51.5208000000001,-127.5583,250,TRUE,Radiolaria,160,Protozoa
2020-09-05,2020-09-05T19:28:20Z,CPHY533,5,CALVERT,DFO2,51.5208000000001,-127.5583,250,TRUE,Protozoa,210006,Unknown very small flagellated species
2020-09-05,2020-09-05T19:28:20Z,CPHY533,5,CALVERT,DFO2,51.5208000000001,-127.5583,250,TRUE,Biddulphiales,7978,Bacillariophyta
2020-09-05,2020-09-05T19:28:20Z,CPHY533,5,CALVERT,DFO2,51.5208000000001,-127.5583,250,TRUE,Skeletonema marinoi,179968,Bacillariophyta
2020-09-05,2020-09-05T19:28:20Z,CPHY533,5,CALVERT,DFO2,51.5208000000001,-127.5583,250,TRUE,Oligotrichea,1320,Ciliophora
